Time, TargetPitch, SensorPitch, TargetRoll, SensorRoll, VelM1, VelM2, VelM3
1274.8173,0.1700, 0.1897,0.1700, 0.1933,0.0040, -0.0360, -0.4754
1294.8162,0.1700, 0.1900,0.1700, 0.1920,0.0839, -0.0160, -0.2756
1314.8141,0.1700, 0.1917,0.1700, 0.1913,0.4834, 0.0439, -0.0160
1334.8159,0.1700, 0.1915,0.1700, 0.1926,1.0626, 0.0639, -0.5952
1354.8153,0.1700, 0.1907,0.1700, 0.1929,0.2836, 0.0639, -0.3555
1374.8131,0.1700, 0.1923,0.1700, 0.1915,-0.0360, 0.0639, -0.1758
1394.8132,0.1700, 0.1953,0.1700, 0.1921,0.0639, 0.0639, -0.1957
1414.8174,0.1700, 0.1957,0.1700, 0.1946,0.0639, 0.2237, -0.1358
1434.8116,0.1700, 0.1948,0.1700, 0.1948,0.0639, 0.2237, -0.5752
1454.8113,0.1700, 0.1947,0.1700, 0.1923,0.0639, 0.7630, -0.3955
1474.8118,0.1700, 0.1943,0.1700, 0.1915,0.0639, 0.8029, -0.0160
1494.8099,0.1700, 0.1940,0.1700, 0.1938,0.0639, 0.8229, -0.1558
1515.8146,0.1700, 0.1948,0.1700, 0.1962,0.0639, 0.0639, -0.2956
1535.8071,0.1700, 0.1949,0.1700, 0.1972,0.0639, 0.0839, -0.0160
1555.8077,0.1700, 0.1937,0.1700, 0.1973,0.0639, 0.0639, -0.3755
1575.8054,0.1700, 0.1937,0.1700, 0.1971,0.4434, 0.0639, -0.1957
1595.8051,0.1700, 0.1945,0.1700, 0.1972,0.4035, 0.0639, -0.0559
1615.8035,0.1700, 0.1942,0.1700, 0.1977,0.2037, 0.0639, -0.2357
1635.8048,0.1700, 0.1946,0.1700, 0.1976,0.0839, 0.0639, 0.0040
1655.8016,0.1700, 0.1959,0.1700, 0.1974,-0.0959, 0.0839, -0.2557
1675.8025,0.1700, 0.1955,0.1700, 0.1980,0.0639, 0.0839, 0.1638
1695.8016,0.1700, 0.1949,0.1700, 0.1981,0.0639, 0.2437, 0.1438
1715.7994,0.1700, 0.1954,0.1700, 0.1974,0.2437, 0.2637, 0.0439
1735.8005,0.1700, 0.1953,0.1700, 0.1975,0.2437, 0.4234, -0.1957
1755.7981,0.1700, 0.1950,0.1700, 0.1982,0.3835, 0.1039, -0.1158
1775.7998,0.1700, 0.1955,0.1700, 0.1986,-0.0160, 0.0639, 0.0439
1795.7987,0.1700, 0.1961,0.1700, 0.1991,0.0639, 0.0639, 0.0639
1815.7963,0.1700, 0.1969,0.1700, 0.1995,0.0639, 0.0639, 0.1638
1835.7972,0.1700, 0.1972,0.1700, 0.1996,0.0639, 0.0639, 0.2637
1855.7954,0.1700, 0.1966,0.1700, 0.1993,0.0439, 0.0639, 0.0639
1875.7943,0.1700, 0.1964,0.1700, 0.1988,0.0439, 0.0439, 0.0439
1896.7942,0.1700, 0.1967,0.1700, 0.1989,0.0439, 0.0439, 0.2437
1916.8510,0.1700, 0.1968,0.1700, 0.1993,-0.0160, 0.0439, 0.2237
1936.7925,0.1700, 0.1968,0.1700, 0.1993,-0.2557, 0.0240, 0.0639
1956.7930,0.1700, 0.1967,0.1700, 0.1987,-0.2357, -0.1158, 0.4234
1976.7915,0.1700, 0.1958,0.1700, 0.1982,-0.2157, -0.0360, 0.2836
1996.7902,0.1700, 0.1948,0.1700, 0.1979,-0.1758, -0.2557, 0.1238
2016.7891,0.1700, 0.1942,0.1700, 0.1969,0.0240, -0.0559, 0.3635
2036.7888,0.1700, 0.1936,0.1700, 0.1956,0.0439, 0.0439, 0.1039
2056.7888,0.1700, 0.1933,0.1700, 0.1948,0.0439, 0.0639, 0.0439
2076.7876,0.1700, 0.1936,0.1700, 0.1952,0.0040, 0.0639, 0.0040
2096.7864,0.1700, 0.1939,0.1700, 0.1959,-0.1158, 0.0639, 0.0439
2116.7878,0.1700, 0.1937,0.1700, 0.1959,-0.0360, 0.0639, 0.1039
2136.7856,0.1700, 0.1931,0.1700, 0.1951,-0.0959, 0.0639, 0.1838
2156.7856,0.1700, 0.1924,0.1700, 0.1946,0.0240, 0.0639, 0.4634
2176.7842,0.1700, 0.1924,0.1700, 0.1948,0.0439, 0.0639, 0.1638
2196.7830,0.1700, 0.1923,0.1700, 0.1950,0.0639, 0.0639, 0.0439
2216.7837,0.1700, 0.1918,0.1700, 0.1946,0.0439, 0.0639, 0.2836
2236.7837,0.1700, 0.1917,0.1700, 0.1941,0.0439, 0.0639, 0.1838
2257.7837,0.1700, 0.1919,0.1700, 0.1941,0.0439, 0.0439, 0.2437
2277.7834,0.1700, 0.1919,0.1700, 0.1946,-0.0360, -0.0160, 0.2836
2297.7812,0.1700, 0.1919,0.1700, 0.1945,-0.1358, -0.1758, 0.0040
2317.7812,0.1700, 0.1918,0.1700, 0.1939,-0.2357, -0.2157, 0.0639
2337.7800,0.1700, 0.1913,0.1700, 0.1931,-0.1358, 0.1238, 0.1838
2357.7795,0.1700, 0.1909,0.1700, 0.1921,0.1838, 0.0439, 0.1638
2377.7788,0.1700, 0.1902,0.1700, 0.1911,0.0439, 0.0639, 0.3036
2397.7788,0.1700, 0.1893,0.1700, 0.1908,0.0639, 0.0639, 0.0040
2417.7766,0.1700, 0.1898,0.1700, 0.1910,0.0439, 0.0639, 0.1238
2437.7756,0.1700, 0.1903,0.1700, 0.1914,0.0439, 0.0639, 0.4035
2457.7747,0.1700, 0.1899,0.1700, 0.1915,-0.2157, 0.0639, 0.3236
2477.7749,0.1700, 0.1896,0.1700, 0.1909,-0.2357, 0.0639, -0.0160
2497.7751,0.1700, 0.1897,0.1700, 0.1905,-0.2557, 0.0639, -0.0360
2517.7729,0.1700, 0.1893,0.1700, 0.1909,-0.0160, 0.0639, 0.0040
2537.7727,0.1700, 0.1884,0.1700, 0.1910,0.0439, 0.0639, 0.1238
2557.7732,0.1700, 0.1879,0.1700, 0.1901,0.0439, 0.0439, 0.0839
2577.7715,0.1700, 0.1879,0.1700, 0.1895,0.0240, 0.0439, 0.3635
2597.7710,0.1700, 0.1880,0.1700, 0.1901,-0.1358, -0.0959, 0.0040
2617.7703,0.1700, 0.1882,0.1700, 0.1906,-0.1158, -0.1758, 0.3036
2637.7747,0.1700, 0.1881,0.1700, 0.1900,-0.4754, 0.0439, 0.2836
2658.7686,0.1700, 0.1875,0.1700, 0.1886,-0.0160, 0.0439, 0.3635
2678.7678,0.1700, 0.1866,0.1700, 0.1876,0.1638, 0.0639, 0.2637
2698.7661,0.1700, 0.1858,0.1700, 0.1873,0.0439, 0.0639, 0.2637
2718.7659,0.1700, 0.1859,0.1700, 0.1875,0.0639, 0.0639, 0.1039
2738.7668,0.1700, 0.1864,0.1700, 0.1876,0.0439, 0.0639, -0.0360
2758.7656,0.1700, 0.1862,0.1700, 0.1877,0.0240, 0.0639, 0.1438
2778.7627,0.1700, 0.1858,0.1700, 0.1874,-0.3955, 0.0439, 0.7031
2798.7627,0.1700, 0.1859,0.1700, 0.1870,0.0040, 0.0439, 0.3635
2818.7625,0.1700, 0.1857,0.1700, 0.1872,0.0040, -0.0360, 0.2237
2838.7620,0.1700, 0.1847,0.1700, 0.1874,0.0240, 0.0040, 0.0839
2858.7598,0.1700, 0.1844,0.1700, 0.1866,-0.0559, 0.0240, -0.0160
2878.7607,0.1700, 0.1848,0.1700, 0.1858,-0.0160, 0.0240, 0.5233
2898.7595,0.1700, 0.1845,0.1700, 0.1858,0.1238, -0.0360, 0.1838
2918.7590,0.1700, 0.1840,0.1700, 0.1861,-0.0759, 0.0040, 0.1838
2938.7649,0.1700, 0.1843,0.1700, 0.1856,-0.0959, 0.1039, -0.0360
2958.7600,0.1700, 0.1843,0.1700, 0.1849,-0.0559, 0.0240, 0.3236
2978.7563,0.1700, 0.1836,0.1700, 0.1845,0.0040, 0.0439, 0.1238
2998.7551,0.1700, 0.1836,0.1700, 0.1840,0.1238, 0.0639, 0.1638
3018.7561,0.1700, 0.1837,0.1700, 0.1840,0.0439, 0.0439, 0.2237
3039.7571,0.1700, 0.1832,0.1700, 0.1842,-0.0160, 0.2037, 0.0240
3059.7544,0.1700, 0.1832,0.1700, 0.1840,0.0639, -0.0559, 0.1638
3079.7542,0.1700, 0.1834,0.1700, 0.1838,-0.0759, -0.1158, 0.0439
3099.7544,0.1700, 0.1830,0.1700, 0.1841,0.0040, 0.0240, 0.1039
3119.7539,0.1700, 0.1826,0.1700, 0.1838,0.0439, 0.0439, 0.0839
3139.7527,0.1700, 0.1819,0.1700, 0.1826,0.0439, 0.0439, 0.2437
3159.7537,0.1700, 0.1806,0.1700, 0.1820,0.0439, 0.0439, 0.2237
3179.7510,0.1700, 0.1801,0.1700, 0.1821,0.0639, 0.0639, 0.3236
3199.7502,0.1700, 0.1805,0.1700, 0.1821,-0.1358, 0.0639, 0.2037
3219.7520,0.1700, 0.1804,0.1700, 0.1820,-0.0759, 0.0639, 0.2037
3239.7495,0.1700, 0.1806,0.1700, 0.1819,-0.0559, 0.0439, 0.0439
3259.7471,0.1700, 0.1814,0.1700, 0.1820,-0.0160, -0.0559, 0.0839
3279.7490,0.1700, 0.1818,0.1700, 0.1825,-0.0160, 0.1638, 0.1238
3299.7468,0.1700, 0.1818,0.1700, 0.1825,0.0040, -0.0360, 0.1438
3319.7471,0.1700, 0.1816,0.1700, 0.1817,-0.0959, -0.0360, 0.3236
3339.7456,0.1700, 0.1806,0.1700, 0.1810,0.0839, 0.0439, 0.3236
3359.7451,0.1700, 0.1796,0.1700, 0.1806,0.0439, 0.0639, 0.1838
3379.7454,0.1700, 0.1794,0.1700, 0.1801,0.0639, 0.0639, 0.2237
3399.7454,0.1700, 0.1793,0.1700, 0.1799,0.0639, 0.0639, 0.1638
3420.7427,0.1700, 0.1794,0.1700, 0.1800,0.0439, 0.0439, -0.1158
3440.7410,0.1700, 0.1799,0.1700, 0.1803,0.0639, -0.1957, 0.0839
3460.7390,0.1700, 0.1803,0.1700, 0.1805,0.0439, -0.2756, 0.3635
3480.7400,0.1700, 0.1803,0.1700, 0.1806,-0.1957, 0.1638, -0.0559
3500.7385,0.1700, 0.1805,0.1700, 0.1801,-0.2157, 0.0439, 0.1438
3520.7378,0.1700, 0.1804,0.1700, 0.1792,-0.2756, 0.0639, 0.1438
3540.7708,0.1700, 0.1792,0.1700, 0.1790,0.1438, 0.0639, 0.1238
3560.7368,0.1700, 0.1781,0.1700, 0.1789,0.0439, 0.0639, 0.1638
3580.7339,0.1700, 0.1779,0.1700, 0.1783,0.0639, 0.0639, 0.0439
3600.7346,0.1700, 0.1781,0.1700, 0.1781,0.0639, 0.0639, 0.2437
3620.7334,0.1700, 0.1781,0.1700, 0.1785,0.0639, 0.0639, 0.3835
3640.7327,0.1700, 0.1784,0.1700, 0.1788,0.0639, 0.0639, 0.3036
3660.7332,0.1700, 0.1787,0.1700, 0.1788,0.0639, 0.0639, 0.3635
3680.7312,0.1700, 0.1786,0.1700, 0.1787,-0.0959, 0.0639, -0.0559
3700.7324,0.1700, 0.1785,0.1700, 0.1786,-0.1558, 0.0639, 0.0439
3720.7310,0.1700, 0.1787,0.1700, 0.1785,-0.0959, 0.0639, 0.1638
3740.7297,0.1700, 0.1785,0.1700, 0.1785,-0.2956, 0.0639, 0.2836
3760.7288,0.1700, 0.1781,0.1700, 0.1783,0.1438, 0.0439, 0.3435
3781.7302,0.1700, 0.1774,0.1700, 0.1779,0.0439, 0.0439, 0.3036
3801.7297,0.1700, 0.1767,0.1700, 0.1774,0.0639, 0.0639, 0.1238
3821.7278,0.1700, 0.1771,0.1700, 0.1774,0.0639, 0.0639, -0.0360
3841.7278,0.1700, 0.1776,0.1700, 0.1779,0.0439, 0.0639, -0.0160
3861.7256,0.1700, 0.1775,0.1700, 0.1783,-0.1158, 0.0639, 0.0439
3881.7249,0.1700, 0.1774,0.1700, 0.1779,-0.5553, 0.0439, 0.2836
3901.7244,0.1700, 0.1774,0.1700, 0.1774,0.0839, 0.0040, 0.3236
3921.7258,0.1700, 0.1772,0.1700, 0.1776,0.0439, -0.2557, 0.0240
3941.7222,0.1700, 0.1762,0.1700, 0.1776,0.0439, 0.0040, 0.2836
3961.7217,0.1700, 0.1756,0.1700, 0.1763,0.0639, 0.0439, 0.1438
3981.7222,0.1700, 0.1761,0.1700, 0.1748,0.0639, 0.0439, 0.2237
4001.7229,0.1700, 0.1759,0.1700, 0.1751,0.0639, 0.0639, 0.0240
4021.7231,0.1700, 0.1757,0.1700, 0.1760,0.0639, 0.0639, 0.0639
4041.7256,0.1700, 0.1764,0.1700, 0.1758,0.0639, 0.0639, 0.0439
4061.7219,0.1700, 0.1764,0.1700, 0.1753,0.0639, 0.0639, -0.1158
4081.7214,0.1700, 0.1758,0.1700, 0.1753,0.0639, 0.0639, 0.0639
4101.7202,0.1700, 0.1763,0.1700, 0.1757,0.0439, 0.0639, 0.0639
4121.7197,0.1700, 0.1769,0.1700, 0.1759,-0.1358, 0.0639, 0.4634
4141.7207,0.1700, 0.1764,0.1700, 0.1758,0.0240, 0.0639, 0.1438
4162.7163,0.1700, 0.1759,0.1700, 0.1753,-0.0559, 0.0639, 0.1438
4182.7168,0.1700, 0.1757,0.1700, 0.1749,0.1238, 0.0639, 0.2237
4202.7153,0.1700, 0.1754,0.1700, 0.1751,0.0439, 0.0639, 0.2437
4222.7144,0.1700, 0.1753,0.1700, 0.1752,0.0639, 0.0639, -0.0559
4242.7148,0.1700, 0.1752,0.1700, 0.1750,0.0639, 0.2237, 0.0040
4262.7139,0.1700, 0.1752,0.1700, 0.1748,0.0639, 0.0639, -0.1758
4282.7124,0.1700, 0.1752,0.1700, 0.1751,0.0439, 0.2037, 0.0439
4302.7134,0.1700, 0.1755,0.1700, 0.1753,0.0439, 0.0839, 0.2237
4322.7119,0.1700, 0.1757,0.1700, 0.1754,0.0040, 0.0639, 0.1638
4342.7119,0.1700, 0.1756,0.1700, 0.1755,-0.2756, 0.0639, 0.0639
4362.7114,0.1700, 0.1756,0.1700, 0.1755,-0.1158, 0.0639, 0.1238
4382.7109,0.1700, 0.1753,0.1700, 0.1755,-0.0559, 0.0639, 0.2836
4402.7095,0.1700, 0.1743,0.1700, 0.1754,0.0439, 0.0639, 0.0839
4422.7065,0.1700, 0.1739,0.1700, 0.1749,0.0639, 0.0639, 0.1039
4442.7080,0.1700, 0.1743,0.1700, 0.1748,0.0639, 0.0439, 0.5033
4462.7065,0.1700, 0.1745,0.1700, 0.1753,0.0639, 0.0639, 0.0240
4483.7178,0.1700, 0.1744,0.1700, 0.1754,0.0639, 0.0439, 0.0240
4503.7036,0.1700, 0.1745,0.1700, 0.1748,0.0639, 0.0240, 0.0040
4523.7021,0.1700, 0.1745,0.1700, 0.1746,0.0639, -0.1957, 0.0839
4543.7036,0.1700, 0.1744,0.1700, 0.1750,0.0639, -0.0160, 0.1438
4564.2466,0.1700, 0.1746,0.1700, 0.1751,0.0639, -0.0959, 0.4035
4583.7007,0.1700, 0.1745,0.1700, 0.1747,0.0439, -0.0360, 0.2836
4603.6997,0.1700, 0.1742,0.1700, 0.1743,0.0439, -0.1158, -0.0360
4623.6987,0.1700, 0.1744,0.1700, 0.1742,0.0439, 0.0240, 0.3635
4643.6997,0.1700, 0.1747,0.1700, 0.1742,-0.0559, 0.0439, 0.3435
4663.6982,0.1700, 0.1748,0.1700, 0.1741,0.0240, 0.0639, 0.0639
4683.6987,0.1700, 0.1745,0.1700, 0.1737,-0.0160, 0.0639, -0.1758
4703.6953,0.1700, 0.1740,0.1700, 0.1735,-0.0559, 0.0639, 0.0639
4723.6958,0.1700, 0.1735,0.1700, 0.1734,-0.0559, 0.0639, 0.1838
4743.6953,0.1700, 0.1735,0.1700, 0.1733,0.0439, 0.0639, 0.1438
4763.6948,0.1700, 0.1733,0.1700, 0.1733,0.0439, 0.0639, 0.1238
4783.7012,0.1700, 0.1728,0.1700, 0.1732,0.0639, 0.0639, 0.0639
4803.6948,0.1700, 0.1730,0.1700, 0.1730,0.0639, 0.0639, 0.0240
4823.6919,0.1700, 0.1733,0.1700, 0.1732,0.0639, 0.0639, 0.0040
4843.6914,0.1700, 0.1733,0.1700, 0.1735,0.0639, 0.0639, -0.0959
4863.6909,0.1700, 0.1735,0.1700, 0.1733,0.0639, 0.0639, 0.0639
4883.6934,0.1700, 0.1735,0.1700, 0.1729,0.0639, 0.0639, 0.0639
4904.6895,0.1700, 0.1734,0.1700, 0.1729,0.0639, 0.0639, 0.2836
4924.6895,0.1700, 0.1735,0.1700, 0.1730,0.0639, 0.0639, 0.4634
4944.6899,0.1700, 0.1736,0.1700, 0.1730,0.0439, 0.0639, 0.1238
4964.6865,0.1700, 0.1734,0.1700, 0.1730,0.0439, 0.0839, 0.0439
4984.6865,0.1700, 0.1733,0.1700, 0.1729,-0.0160, -0.0360, 0.0240
5004.6870,0.1700, 0.1735,0.1700, 0.1730,-0.2157, -0.0959, -0.0759
5024.6841,0.1700, 0.1734,0.1700, 0.1733,-0.0559, 0.0639, 0.0439
5044.6841,0.1700, 0.1729,0.1700, 0.1733,0.0439, 0.0639, 0.0839
5065.6846,0.1700, 0.1722,0.1700, 0.1728,0.0639, 0.0639, 0.0839
5085.0068,0.1700, 0.1721,0.1700, 0.1724,0.0639, 0.0639, 0.3236
5104.6816,0.1700, 0.1724,0.1700, 0.1727,0.0639, 0.0639, 0.0040
5124.6826,0.1700, 0.1725,0.1700, 0.1732,0.0639, 0.0639, 0.2836
5145.6855,0.1700, 0.1724,0.1700, 0.1729,0.0639, 0.0639, 0.0639
5165.6831,0.1700, 0.1722,0.1700, 0.1724,0.0639, 0.0639, 0.0439
5185.6831,0.1700, 0.1721,0.1700, 0.1725,0.0639, 0.0639, -0.0360
5205.6821,0.1700, 0.1723,0.1700, 0.1729,0.0639, 0.0639, 0.0439
5225.6807,0.1700, 0.1725,0.1700, 0.1729,0.0639, 0.0439, 0.0839
5245.6787,0.1700, 0.1723,0.1700, 0.1726,0.0639, 0.0439, 0.1039
5265.6807,0.1700, 0.1721,0.1700, 0.1724,0.0439, 0.0439, 0.2836
5285.6797,0.1700, 0.1723,0.1700, 0.1726,0.0439, 0.0439, 0.3236
5305.6787,0.1700, 0.1725,0.1700, 0.1729,0.0439, 0.0439, 0.0839
5325.6782,0.1700, 0.1723,0.1700, 0.1727,0.0040, -0.2157, 0.0639
5345.6768,0.1700, 0.1721,0.1700, 0.1724,-0.0160, 0.1638, -0.0360
5365.6748,0.1700, 0.1721,0.1700, 0.1723,-0.0759, 0.0040, 0.0439
5385.6753,0.1700, 0.1721,0.1700, 0.1722,0.0639, -0.1358, -0.1558
5406.6831,0.1700, 0.1718,0.1700, 0.1719,0.0439, 0.0439, 0.2437
5426.6729,0.1700, 0.1715,0.1700, 0.1714,0.0639, 0.0639, 0.0639
5446.6709,0.1700, 0.1715,0.1700, 0.1710,0.0639, 0.0639, 0.3635
5466.6724,0.1700, 0.1716,0.1700, 0.1712,0.0639, 0.0639, 0.2437
5486.6724,0.1700, 0.1718,0.1700, 0.1716,0.0639, 0.0639, 0.1039
5506.6680,0.1700, 0.1717,0.1700, 0.1715,0.0639, 0.0639, -0.0759
5526.6694,0.1700, 0.1713,0.1700, 0.1710,0.0639, 0.0639, -0.2756
5546.6704,0.1700, 0.1712,0.1700, 0.1709,0.0639, 0.0639, -0.0360
5566.6680,0.1700, 0.1714,0.1700, 0.1712,0.0639, 0.0639, 0.0439
5586.6670,0.1700, 0.1716,0.1700, 0.1714,0.0639, 0.0639, 0.1238
5606.6670,0.1700, 0.1715,0.1700, 0.1711,0.0639, 0.0639, 0.1039
5626.6665,0.1700, 0.1714,0.1700, 0.1709,0.0639, 0.0639, 0.1238
5646.6641,0.1700, 0.1715,0.1700, 0.1711,0.0639, 0.0639, 0.0240
5666.6646,0.1700, 0.1717,0.1700, 0.1713,0.0639, 0.0839, 0.0040
5686.6655,0.1700, 0.1716,0.1700, 0.1712,0.0639, 0.0639, 0.0040
5706.6646,0.1700, 0.1714,0.1700, 0.1709,-0.0959, 0.1039, 0.2237
5726.6616,0.1700, 0.1713,0.1700, 0.1708,0.0839, 0.1238, 0.2437
5746.6621,0.1700, 0.1714,0.1700, 0.1710,0.0839, 0.2637, 0.2836
5766.6587,0.1700, 0.1715,0.1700, 0.1713,0.0639, -0.0559, 0.0639
5786.6592,0.1700, 0.1715,0.1700, 0.1713,0.0639, 0.1039, -0.0160
5806.8481,0.1700, 0.1714,0.1700, 0.1714,0.0639, 0.1039, -0.1558
5827.6582,0.1700, 0.1714,0.1700, 0.1716,0.0639, 0.0639, -0.0959
5847.6606,0.1700, 0.1715,0.1700, 0.1718,0.0639, 0.0639, 0.2037
5867.6582,0.1700, 0.1715,0.1700, 0.1717,0.0639, 0.0639, 0.2237
5887.6562,0.1700, 0.1715,0.1700, 0.1716,0.0639, 0.0639, 0.1838
5907.6558,0.1700, 0.1714,0.1700, 0.1715,0.0639, 0.0639, 0.2437
5927.6543,0.1700, 0.1713,0.1700, 0.1715,0.0639, 0.0639, 0.3435
5947.6538,0.1700, 0.1713,0.1700, 0.1716,0.0639, 0.0639, 0.0839
5967.6528,0.1700, 0.1712,0.1700, 0.1716,0.0639, 0.0639, -0.0959
5987.6528,0.1700, 0.1712,0.1700, 0.1717,0.0639, 0.0439, 0.0040
6007.6514,0.1700, 0.1713,0.1700, 0.1717,0.0439, 0.0439, 0.2237
6027.6519,0.1700, 0.1714,0.1700, 0.1718,0.0439, 0.0439, -0.0959
6047.6504,0.1700, 0.1714,0.1700, 0.1718,0.0439, 0.0439, 0.1238
6067.6509,0.1700, 0.1714,0.1700, 0.1717,0.0439, 0.0439, 0.1238
6087.6489,0.1700, 0.1713,0.1700, 0.1716,0.0439, 0.0439, 0.0439
6107.6509,0.1700, 0.1712,0.1700, 0.1716,0.0240, 0.0439, -0.1957
6127.6455,0.1700, 0.1712,0.1700, 0.1716,-0.0160, 0.0439, 0.1438
6147.6465,0.1700, 0.1711,0.1700, 0.1717,-0.0160, 0.0439, 0.1438
6167.6455,0.1700, 0.1709,0.1700, 0.1716,0.0439, 0.0240, 0.1638
