Time, TargetPitch, SensorPitch, TargetRoll, SensorRoll, VelM1, VelM2, VelM3
2477.7937,0.1700, 0.1884,0.1700, 0.1904,-0.1758, 0.0439, 0.0839
2497.7937,0.1700, 0.1884,0.1700, 0.1904,-0.1158, 0.0639, 0.1238
2517.7922,0.1700, 0.1879,0.1700, 0.1901,-0.2357, 0.0439, 0.2437
2537.7913,0.1700, 0.1873,0.1700, 0.1896,0.0040, 0.0240, -0.0360
2557.7905,0.1700, 0.1865,0.1700, 0.1891,0.0439, -0.0360, 0.3635
2577.7891,0.1700, 0.1858,0.1700, 0.1888,0.0639, 0.0240, 0.3435
2597.7896,0.1700, 0.1857,0.1700, 0.1886,0.0639, -0.0759, -0.0360
2617.7878,0.1700, 0.1863,0.1700, 0.1884,0.0439, -0.1358, 0.1438
2637.7869,0.1700, 0.1866,0.1700, 0.1884,-0.0759, 0.0439, 0.0639
2657.7869,0.1700, 0.1863,0.1700, 0.1884,-0.2956, 0.0439, 0.2637
2677.7856,0.1700, 0.1857,0.1700, 0.1877,-0.1758, 0.0639, 0.0439
2697.7864,0.1700, 0.1853,0.1700, 0.1871,0.0040, 0.0639, 0.3835
2717.7842,0.1700, 0.1847,0.1700, 0.1869,0.0439, 0.0439, 0.3835
2738.7825,0.1700, 0.1840,0.1700, 0.1869,0.0639, 0.0439, 0.1238
2758.7854,0.1700, 0.1840,0.1700, 0.1870,0.0439, -0.1957, 0.2437
2778.7825,0.1700, 0.1847,0.1700, 0.1869,0.0040, -0.2956, 0.0639
2798.7810,0.1700, 0.1850,0.1700, 0.1868,-0.4754, 0.1438, -0.0160
2818.7820,0.1700, 0.1844,0.1700, 0.1865,0.0439, -0.1158, -0.0160
2838.7798,0.1700, 0.1839,0.1700, 0.1859,0.0240, 0.0439, 0.2836
2858.7812,0.1700, 0.1831,0.1700, 0.1849,0.0439, 0.0439, 0.3635
2878.7798,0.1700, 0.1821,0.1700, 0.1839,0.0639, 0.0639, 0.0040
2898.7769,0.1700, 0.1818,0.1700, 0.1837,0.0639, 0.0639, 0.0439
2918.7766,0.1700, 0.1824,0.1700, 0.1842,0.0639, 0.0639, 0.1039
2938.7766,0.1700, 0.1831,0.1700, 0.1850,0.0639, 0.0639, 0.2437
2958.7764,0.1700, 0.1832,0.1700, 0.1854,0.0439, 0.0439, 0.1238
2978.7764,0.1700, 0.1826,0.1700, 0.1850,-0.1558, -0.2557, 0.1039
2998.7739,0.1700, 0.1820,0.1700, 0.1841,-0.2956, 0.0639, 0.3835
3018.7744,0.1700, 0.1817,0.1700, 0.1833,0.1438, 0.0040, -0.0160
3038.7742,0.1700, 0.1819,0.1700, 0.1833,0.1838, 0.0439, 0.1838
3058.7722,0.1700, 0.1816,0.1700, 0.1831,-0.1158, 0.0040, 0.0040
3078.7734,0.1700, 0.1804,0.1700, 0.1827,0.0240, -0.0160, 0.1838
3098.7732,0.1700, 0.1797,0.1700, 0.1821,0.0040, 0.0240, 0.1438
3119.7710,0.1700, 0.1801,0.1700, 0.1818,-0.1957, -0.0559, 0.3835
3139.7703,0.1700, 0.1808,0.1700, 0.1819,-0.0959, 0.0040, 0.2836
3159.7683,0.1700, 0.1808,0.1700, 0.1823,-0.0160, 0.0439, 0.3236
3179.7664,0.1700, 0.1802,0.1700, 0.1823,0.0439, 0.0639, 0.1638
3199.7681,0.1700, 0.1796,0.1700, 0.1816,0.0639, 0.0439, 0.1838
3219.7671,0.1700, 0.1794,0.1700, 0.1809,0.0639, 0.0439, 0.1438
3239.7651,0.1700, 0.1797,0.1700, 0.1808,0.0439, -0.0360, 0.2037
3259.7644,0.1700, 0.1801,0.1700, 0.1813,0.0240, -0.1558, 0.3435
3279.7644,0.1700, 0.1801,0.1700, 0.1818,-0.3555, 0.0639, 0.2037
3299.7642,0.1700, 0.1798,0.1700, 0.1817,0.0240, 0.0439, 0.0639
3319.7632,0.1700, 0.1797,0.1700, 0.1807,0.0439, 0.0639, 0.1838
3339.7615,0.1700, 0.1789,0.1700, 0.1793,0.0639, 0.0639, -0.0360
3359.7808,0.1700, 0.1776,0.1700, 0.1786,0.0639, 0.0639, 0.3835
3379.7607,0.1700, 0.1774,0.1700, 0.1789,0.0639, 0.0639, 0.0839
3399.7605,0.1700, 0.1784,0.1700, 0.1798,0.0639, 0.0639, 0.0439
3419.7576,0.1700, 0.1795,0.1700, 0.1804,0.0639, 0.0639, 0.0639
3439.7612,0.1700, 0.1795,0.1700, 0.1804,0.0639, 0.0639, 0.0439
3460.7583,0.1700, 0.1785,0.1700, 0.1798,0.0639, 0.0439, 0.1039
3480.7590,0.1700, 0.1778,0.1700, 0.1790,0.0040, 0.0439, 0.2037
3500.7578,0.1700, 0.1782,0.1700, 0.1787,-0.3156, 0.0439, 0.4234
3520.7588,0.1700, 0.1789,0.1700, 0.1792,0.0240, -0.6112, 0.0040
3540.7568,0.1700, 0.1792,0.1700, 0.1799,-0.1158, -0.1957, 0.1838
3560.7539,0.1700, 0.1785,0.1700, 0.1802,0.0839, 0.1838, 0.0839
3580.7512,0.1700, 0.1776,0.1700, 0.1793,0.1838, 0.0439, 0.0240
3600.7532,0.1700, 0.1772,0.1700, 0.1771,0.0439, 0.0639, 0.1638
3620.7534,0.1700, 0.1768,0.1700, 0.1756,0.0639, 0.0639, -0.0959
3640.7532,0.1700, 0.1765,0.1700, 0.1762,0.0639, 0.0639, -0.1158
3660.7507,0.1700, 0.1767,0.1700, 0.1777,0.0639, 0.0639, 0.0639
3680.7493,0.1700, 0.1776,0.1700, 0.1788,0.0639, 0.0639, 0.1238
3700.7505,0.1700, 0.1782,0.1700, 0.1785,0.0639, 0.0639, 0.2237
3720.7488,0.1700, 0.1779,0.1700, 0.1775,0.0639, 0.0639, 0.2237
3740.7495,0.1700, 0.1769,0.1700, 0.1767,0.0439, 0.0639, 0.1838
3760.7488,0.1700, 0.1764,0.1700, 0.1767,0.0439, 0.0639, 0.3835
3780.7463,0.1700, 0.1769,0.1700, 0.1772,0.0439, -0.0959, 0.1039
3800.7483,0.1700, 0.1777,0.1700, 0.1779,-0.1957, 0.0639, 0.0240
3821.7468,0.1700, 0.1779,0.1700, 0.1780,-0.2557, 0.0639, 0.0639
3840.7434,0.1700, 0.1773,0.1700, 0.1776,0.0439, 0.0639, 0.2237
3861.7461,0.1700, 0.1763,0.1700, 0.1768,0.0439, 0.0639, 0.0240
3881.7434,0.1700, 0.1754,0.1700, 0.1761,0.0439, 0.0639, 0.1039
3901.7429,0.1700, 0.1752,0.1700, 0.1759,0.0639, 0.0639, 0.1638
3921.7405,0.1700, 0.1759,0.1700, 0.1763,0.0639, 0.0639, 0.1438
3941.7412,0.1700, 0.1765,0.1700, 0.1770,0.0639, 0.0639, 0.1638
3961.7456,0.1700, 0.1765,0.1700, 0.1774,0.0639, 0.0240, 0.2637
3983.7397,0.1700, 0.1761,0.1700, 0.1769,0.0639, -0.1558, 0.3236
4004.7358,0.1700, 0.1757,0.1700, 0.1761,-0.1957, -0.0559, 0.2836
4021.7405,0.1700, 0.1757,0.1700, 0.1755,-0.1358, 0.1638, 0.0040
4041.7378,0.1700, 0.1760,0.1700, 0.1753,-0.0160, 0.0439, 0.0639
4061.7349,0.1700, 0.1761,0.1700, 0.1752,-0.1558, 0.0639, 0.0639
4081.7341,0.1700, 0.1757,0.1700, 0.1752,0.1238, 0.0639, 0.0639
4101.7329,0.1700, 0.1750,0.1700, 0.1750,0.0439, 0.0639, 0.0639
4122.7334,0.1700, 0.1746,0.1700, 0.1747,0.0439, 0.0639, 0.0839
4142.7314,0.1700, 0.1745,0.1700, 0.1745,0.0639, 0.0639, 0.3236
4170.7290,0.1700, 0.1747,0.1700, 0.1745,0.0639, 0.0639, 0.1039
4187.7358,0.1700, 0.1748,0.1700, 0.1748,0.0639, 0.0639, 0.2037
4206.7378,0.1700, 0.1748,0.1700, 0.1750,0.0639, 0.0639, 0.0839
4227.7300,0.1700, 0.1746,0.1700, 0.1749,0.0639, 0.0639, 0.0839
4246.7314,0.1700, 0.1745,0.1700, 0.1746,0.0639, 0.0639, 0.0639
4267.7319,0.1700, 0.1745,0.1700, 0.1745,0.0439, 0.0639, 0.0639
4287.7300,0.1700, 0.1745,0.1700, 0.1746,-0.1957, 0.0639, 0.0639
4307.7290,0.1700, 0.1744,0.1700, 0.1748,-0.1758, 0.0639, 0.1638
4327.7256,0.1700, 0.1744,0.1700, 0.1749,0.1438, 0.0439, 0.1238
4347.7280,0.1700, 0.1742,0.1700, 0.1747,0.0439, 0.0639, 0.1638
4367.7251,0.1700, 0.1736,0.1700, 0.1744,0.0639, 0.1838, 0.0639
4387.7256,0.1700, 0.1730,0.1700, 0.1739,0.0639, -0.0759, 0.0639
4407.7256,0.1700, 0.1732,0.1700, 0.1737,0.0639, -0.1358, 0.0639
4427.7222,0.1700, 0.1738,0.1700, 0.1738,0.0639, 0.0439, 0.0639
4447.7231,0.1700, 0.1740,0.1700, 0.1740,0.0639, 0.0439, -0.0959
4467.7217,0.1700, 0.1740,0.1700, 0.1737,0.0639, 0.0639, 0.1039
4487.7202,0.1700, 0.1735,0.1700, 0.1732,0.0639, 0.0639, 0.2237
4507.7222,0.1700, 0.1732,0.1700, 0.1730,0.0439, 0.0639, -0.0559
4527.7202,0.1700, 0.1734,0.1700, 0.1732,0.0439, 0.0639, 0.1039
4547.7197,0.1700, 0.1738,0.1700, 0.1736,0.0040, 0.0639, 0.0639
4567.7183,0.1700, 0.1739,0.1700, 0.1739,-0.0559, 0.0639, 0.0639
4587.7173,0.1700, 0.1737,0.1700, 0.1738,-0.2357, 0.0639, 0.0439
4608.7183,0.1700, 0.1733,0.1700, 0.1735,0.0240, 0.0639, 0.0439
4628.7173,0.1700, 0.1728,0.1700, 0.1731,0.0439, 0.0639, 0.0639
4648.7163,0.1700, 0.1726,0.1700, 0.1730,0.0639, 0.0639, 0.0639
4668.7144,0.1700, 0.1726,0.1700, 0.1732,0.0639, 0.0639, 0.0839
4688.7144,0.1700, 0.1728,0.1700, 0.1735,0.0639, 0.0639, 0.0839
4708.7080,0.1700, 0.1730,0.1700, 0.1736,0.0639, 0.0639, 0.1638
4728.7129,0.1700, 0.1730,0.1700, 0.1735,0.0639, 0.0639, 0.1438
4748.7134,0.1700, 0.1729,0.1700, 0.1733,0.0639, 0.0639, 0.3036
4768.7124,0.1700, 0.1728,0.1700, 0.1732,0.0639, 0.0639, 0.0639
4788.7100,0.1700, 0.1728,0.1700, 0.1732,0.0439, 0.0639, 0.0639
4808.7090,0.1700, 0.1729,0.1700, 0.1733,0.0439, 0.0439, 0.0439
4828.7104,0.1700, 0.1730,0.1700, 0.1735,-0.0360, 0.0639, -0.2157
4848.7085,0.1700, 0.1729,0.1700, 0.1734,-0.0959, 0.0639, 0.0439
4868.7090,0.1700, 0.1729,0.1700, 0.1734,0.0240, 0.0639, 0.0639
4888.7080,0.1700, 0.1729,0.1700, 0.1733,0.1838, 0.0439, 0.0639
4908.7075,0.1700, 0.1726,0.1700, 0.1731,0.0439, -0.2157, 0.3036
4928.7075,0.1700, 0.1721,0.1700, 0.1731,0.0639, -0.1158, 0.3435
4948.7041,0.1700, 0.1719,0.1700, 0.1730,0.0639, 0.0240, 0.1238
4969.7065,0.1700, 0.1720,0.1700, 0.1727,0.0639, 0.0439, 0.3835
4989.7041,0.1700, 0.1723,0.1700, 0.1724,0.0639, 0.2037, 0.0839
5009.7041,0.1700, 0.1723,0.1700, 0.1719,0.0639, 0.0639, 0.0639
5029.7026,0.1700, 0.1720,0.1700, 0.1718,0.0639, 0.0639, 0.0439
5049.7017,0.1700, 0.1718,0.1700, 0.1720,0.0639, 0.0639, 0.0439
5069.7017,0.1700, 0.1720,0.1700, 0.1722,0.0639, 0.0639, 0.0240
5089.7007,0.1700, 0.1724,0.1700, 0.1723,0.0639, 0.0639, -0.0360
5109.7012,0.1700, 0.1725,0.1700, 0.1723,0.0639, 0.0639, -0.1158
5129.6997,0.1700, 0.1721,0.1700, 0.1722,0.0639, 0.0639, 0.2037
5149.6987,0.1700, 0.1718,0.1700, 0.1720,0.0639, 0.0639, 0.1039
5169.6973,0.1700, 0.1718,0.1700, 0.1719,0.0639, 0.0639, 0.0839
5189.6987,0.1700, 0.1720,0.1700, 0.1720,0.0639, 0.0639, 0.1039
5209.6978,0.1700, 0.1722,0.1700, 0.1723,0.0639, -0.0759, 0.1638
5229.6953,0.1700, 0.1721,0.1700, 0.1724,0.1039, 0.1438, 0.1438
5249.6958,0.1700, 0.1719,0.1700, 0.1722,0.0639, 0.1238, 0.2037
5269.6943,0.1700, 0.1718,0.1700, 0.1719,0.0639, 0.0639, 0.0839
5289.6943,0.1700, 0.1719,0.1700, 0.1719,0.0639, 0.0639, 0.0639
5309.6929,0.1700, 0.1719,0.1700, 0.1722,0.0639, 0.0639, 0.0639
5329.6914,0.1700, 0.1719,0.1700, 0.1725,0.0639, 0.0639, 0.0439
5350.6909,0.1700, 0.1719,0.1700, 0.1725,0.0639, 0.0639, 0.0439
5371.6968,0.1700, 0.1720,0.1700, 0.1723,0.0639, 0.0639, 0.0240
5390.6919,0.1700, 0.1720,0.1700, 0.1721,0.0639, 0.0639, 0.0439
5410.7017,0.1700, 0.1720,0.1700, 0.1721,0.0639, 0.0639, 0.0439
5430.6865,0.1700, 0.1719,0.1700, 0.1723,0.0639, 0.0639, 0.0439
5450.6870,0.1700, 0.1720,0.1700, 0.1725,0.0439, 0.0639, 0.0439
5470.6865,0.1700, 0.1721,0.1700, 0.1724,0.0439, 0.0439, 0.0639
5490.6875,0.1700, 0.1721,0.1700, 0.1722,0.0439, 0.0439, 0.0639
5510.6855,0.1700, 0.1720,0.1700, 0.1721,0.0439, -0.1158, 0.2637
5530.6851,0.1700, 0.1720,0.1700, 0.1721,0.0439, -0.2157, 0.1438
5550.6851,0.1700, 0.1721,0.1700, 0.1722,-0.0360, -0.0360, 0.1638
5570.6846,0.1700, 0.1721,0.1700, 0.1721,-0.1558, -0.0959, 0.0639
5590.6826,0.1700, 0.1721,0.1700, 0.1720,-0.0959, 0.2037, 0.0639
5610.6812,0.1700, 0.1720,0.1700, 0.1716,0.0439, 0.0439, 0.0439
5630.6860,0.1700, 0.1714,0.1700, 0.1710,0.0439, 0.0639, 0.0439
5650.6802,0.1700, 0.1708,0.1700, 0.1706,0.0639, 0.0639, -0.1957
5670.6802,0.1700, 0.1708,0.1700, 0.1707,0.0639, 0.0639, 0.0040
5690.6797,0.1700, 0.1714,0.1700, 0.1711,0.0639, 0.0639, -0.1758
5711.6777,0.1700, 0.1718,0.1700, 0.1715,0.0639, 0.0639, 0.0439
5731.6777,0.1700, 0.1716,0.1700, 0.1716,0.0639, 0.0639, 0.0439
5751.6768,0.1700, 0.1711,0.1700, 0.1713,0.0639, 0.0639, 0.0639
5771.6763,0.1700, 0.1709,0.1700, 0.1708,0.0639, 0.0639, 0.0639
5791.6748,0.1700, 0.1711,0.1700, 0.1705,0.0639, 0.0639, 0.3036
5811.6758,0.1700, 0.1714,0.1700, 0.1708,0.0639, 0.0839, 0.2836
5831.6743,0.1700, 0.1715,0.1700, 0.1714,0.0639, 0.0639, 0.0639
5851.6729,0.1700, 0.1713,0.1700, 0.1716,0.0639, 0.3236, 0.0439
5871.6724,0.1700, 0.1711,0.1700, 0.1714,0.1039, 0.1039, 0.0439
5891.6714,0.1700, 0.1711,0.1700, 0.1709,0.1039, 0.1039, 0.0439
5911.6709,0.1700, 0.1710,0.1700, 0.1708,0.0839, 0.0639, -0.0360
5931.6709,0.1700, 0.1710,0.1700, 0.1712,0.0839, 0.0639, -0.1558
5951.6694,0.1700, 0.1712,0.1700, 0.1718,0.0839, 0.0639, 0.0439
5971.6699,0.1700, 0.1715,0.1700, 0.1720,0.0839, 0.0639, 0.0639
5991.6689,0.1700, 0.1716,0.1700, 0.1718,-0.0360, 0.0639, 0.0639
6011.6670,0.1700, 0.1714,0.1700, 0.1713,0.0639, 0.0639, 0.0839
6031.6675,0.1700, 0.1711,0.1700, 0.1712,0.0639, 0.0639, 0.3036
6051.6665,0.1700, 0.1712,0.1700, 0.1715,0.0639, 0.0639, 0.2836
6072.6665,0.1700, 0.1716,0.1700, 0.1718,0.0639, 0.0639, 0.1638
6092.6636,0.1700, 0.1718,0.1700, 0.1720,0.0639, 0.0439, 0.0639
6112.6636,0.1700, 0.1717,0.1700, 0.1719,0.0639, 0.0639, 0.0639
6132.6636,0.1700, 0.1714,0.1700, 0.1716,0.0639, 0.0439, 0.0240
6152.6626,0.1700, 0.1713,0.1700, 0.1714,0.0639, 0.0439, 0.0040
6172.6631,0.1700, 0.1715,0.1700, 0.1715,0.0639, 0.0439, 0.0639
6192.6621,0.1700, 0.1716,0.1700, 0.1718,0.0639, 0.0240, 0.0439
