Time, TargetPitch, SensorPitch, TargetRoll, SensorRoll, VelM1, VelM2, VelM3
2556.8269,0.0000, 0.0028,0.0000, -0.0009,0.2237, 0.0639, 0.2437
2576.8276,0.0000, 0.0029,0.0000, -0.0009,0.1039, 0.2237, 0.2437
2596.8254,0.0000, 0.0029,0.0000, -0.0011,0.1238, 0.1238, 0.0839
2616.8267,0.0000, 0.0030,0.0000, -0.0016,0.1238, 0.1838, 0.1638
2636.8237,0.0000, 0.0031,0.0000, -0.0020,0.0639, 0.0839, 0.0639
2656.8250,0.0000, 0.0033,0.0000, -0.0024,0.0639, 0.0639, 0.0639
2676.8259,0.0000, 0.0033,0.0000, -0.0025,0.0639, 0.0439, 0.0639
2696.8257,0.0000, 0.0032,0.0000, -0.0023,0.0639, -0.1358, 0.0639
2716.8245,0.0000, 0.0033,0.0000, -0.0025,0.0639, -0.0559, 0.0439
2736.8237,0.0000, 0.0033,0.0000, -0.0025,0.0639, 0.0240, -0.3156
2756.8259,0.0000, 0.0033,0.0000, -0.0025,0.0439, 0.0439, -0.0360
2776.8235,0.0000, 0.0035,0.0000, -0.0019,-0.1558, 0.0639, 0.0439
2796.8230,0.0000, 0.0034,0.0000, -0.0014,-0.0160, 0.1638, 0.0639
2816.8218,0.0000, 0.0033,0.0000, -0.0015,-0.2756, 0.2836, 0.2437
2836.8225,0.0000, 0.0032,0.0000, -0.0013,0.0839, 0.1638, 0.3036
2857.8232,0.0000, 0.0027,0.0000, -0.0011,0.0040, -0.0160, 0.1039
2876.8228,0.0000, 0.0023,0.0000, -0.0010,0.0439, 0.0639, 0.2637
2896.8198,0.0000, 0.0022,0.0000, -0.0012,0.0639, -0.0959, 0.0639
2917.8201,0.0000, 0.0022,0.0000, -0.0015,0.0439, 0.0639, 0.0639
2938.8235,0.0000, 0.0022,0.0000, -0.0014,0.0439, 0.0639, 0.0439
2957.8218,0.0000, 0.0022,0.0000, -0.0013,0.0639, -0.1358, -0.2557
2977.8228,0.0000, 0.0022,0.0000, -0.0015,0.0639, 0.0240, -0.0360
2998.8208,0.0000, 0.0023,0.0000, -0.0009,0.0639, 0.0040, 0.0439
3017.8215,0.0000, 0.0023,0.0000, -0.0004,0.0639, 0.0439, 0.0639
3038.8225,0.0000, 0.0022,0.0000, -0.0007,0.0639, 0.0639, 0.0839
3057.8210,0.0000, 0.0024,0.0000, -0.0008,0.0439, 0.0639, 0.1838
3077.8198,0.0000, 0.0023,0.0000, -0.0007,0.0439, 0.0639, -0.0559
3097.8191,0.0000, 0.0022,0.0000, -0.0013,0.0639, 0.0839, 0.0839
3117.8198,0.0000, 0.0023,0.0000, -0.0016,0.0639, -0.0160, 0.0639
3137.8203,0.0000, 0.0023,0.0000, -0.0015,0.0439, 0.0040, 0.0639
3157.8188,0.0000, 0.0022,0.0000, -0.0015,-0.2357, 0.0240, 0.0639
