Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
16.1962,0.0000, 0.0117,0.0000, -0.0045,0.0639, 0.2437, 0.0639
33.2203,0.0000, 0.0115,0.0000, -0.0042,0.0439, 0.1039, 0.0040
52.2305,0.0000, 0.0113,0.0000, -0.0039,-0.5353, 0.2637, 0.1238
74.1998,20.0000, 0.0105,-12.0000, -0.0039,-0.5553, 0.4035, 0.1838
93.1952,20.0000, 0.0094,-12.0000, -0.0041,-0.4554, 0.5233, 0.0040
112.2009,20.0000, 0.0088,-12.0000, -0.0042,-0.2756, 0.4434, 0.0639
133.1917,20.0000, 0.0082,-12.0000, -0.0042,-0.1758, 0.3236, 0.0639
152.1917,20.0000, 0.0068,-12.0000, -0.0037,0.0639, 0.2637, 0.0639
173.1912,20.0000, 0.0052,-12.0000, -0.0029,-0.0360, 0.2437, 0.0439
192.1912,20.0000, 0.0038,-12.0000, -0.0019,-0.0759, 0.0439, -0.1558
213.1900,20.0000, 0.0029,-12.0000, -0.0009,0.1638, 0.0639, 0.0240
234.1874,20.0000, 0.0030,-12.0000, -0.0002,0.0439, 0.0639, 0.0040
253.1882,20.0000, 0.0036,-12.0000, -0.0000,0.0639, 0.0639, 0.0040
274.1888,20.0000, 0.0044,-12.0000, -0.0001,0.0639, 0.0439, 0.0439
293.1877,20.0000, 0.0050,-12.0000, -0.0003,-0.1358, -0.1158, 0.0439
314.1875,20.0000, 0.0047,-12.0000, -0.0006,-0.1158, 0.0240, 0.2237
333.1925,20.0000, 0.0039,-12.0000, -0.0008,-0.4155, 0.0439, 0.0639
354.1867,20.0000, 0.0025,-12.0000, -0.0008,-0.0360, 0.0639, 0.3236
373.1835,20.0000, 0.0009,-12.0000, -0.0009,0.0040, 0.0639, 0.2836
394.1833,20.0000, -0.0003,-12.0000, -0.0010,0.0439, 0.0639, 0.1438
413.1835,20.0000, -0.0012,-12.0000, -0.0011,0.0439, 0.1638, -0.0360
434.1831,20.0000, -0.0017,-12.0000, -0.0012,0.0639, 0.1039, 0.0639
453.1831,20.0000, -0.0021,-12.0000, -0.0011,0.0639, 0.1039, 0.0639
474.1819,20.0000, -0.0027,-12.0000, -0.0011,0.0639, 0.1238, -0.0160
493.1809,20.0000, -0.0037,-12.0000, -0.0011,0.0639, 0.0639, -0.0160
514.1794,20.0000, -0.0051,-12.0000, -0.0011,0.0839, 0.0639, -0.2557
533.1798,20.0000, -0.0067,-12.0000, -0.0008,0.3036, 0.0639, -0.1957
554.1794,20.0000, -0.0084,-12.0000, -0.0004,0.4234, 0.0639, -0.0360
573.1796,20.0000, -0.0101,-12.0000, -0.0002,0.4234, 0.0439, -0.1957
595.1776,20.0000, -0.0113,-12.0000, -0.0001,0.7430, -0.2357, -0.4155
614.1769,20.0000, -0.0118,-12.0000, -0.0001,0.5633, -0.4155, -0.2756
635.1757,20.0000, -0.0120,-12.0000, -0.0003,0.3036, -0.2557, -0.1558
654.1720,20.0000, -0.0123,-12.0000, -0.0008,0.3036, -0.0759, -0.0559
675.1744,20.0000, -0.0126,-12.0000, -0.0012,0.3835, 0.0439, 0.0040
694.1725,20.0000, -0.0130,-12.0000, -0.0014,0.0839, 0.0639, -0.1158
715.1735,20.0000, -0.0141,-12.0000, -0.0013,0.3036, 0.0639, -0.3356
734.1714,20.0000, -0.0158,-12.0000, -0.0012,0.4035, 0.0439, -0.5153
755.1696,20.0000, -0.0182,-12.0000, -0.0006,0.5832, -0.2956, 0.0839
774.1707,20.0000, -0.0211,-12.0000, 0.0001,0.3635, -0.2956, 0.0240
795.1698,20.0000, -0.0242,-12.0000, 0.0005,0.8229, -0.2557, -0.0559
814.1686,20.0000, -0.0271,-12.0000, 0.0006,1.0426, -0.3555, -0.4155
835.1682,20.0000, -0.0289,-12.0000, -0.0002,1.2823, -0.1957, -0.3955
854.1681,20.0000, -0.0288,-12.0000, -0.0011,0.9627, -0.3356, -0.2557
875.1661,20.0000, -0.0281,-12.0000, -0.0021,0.8229, -0.0959, -0.2956
894.1661,20.0000, -0.0278,-12.0000, -0.0032,0.3635, -0.1558, -0.5353
915.1671,20.0000, -0.0280,-12.0000, -0.0038,0.7430, -0.2756, -0.2557
934.1630,20.0000, -0.0285,-12.0000, -0.0043,0.7031, -0.0759, -0.2357
955.1644,20.0000, -0.0288,-12.0000, -0.0047,0.6631, -0.2357, -0.7550
976.1615,20.0000, -0.0300,-12.0000, -0.0048,0.7031, 0.0240, -0.5353
995.1619,20.0000, -0.0323,-12.0000, -0.0046,0.8029, -0.1758, -0.3555
1016.1600,20.0000, -0.0348,-12.0000, -0.0040,1.1824, -0.2557, -0.3955
1035.1606,20.0000, -0.0374,-12.0000, -0.0032,0.8828, -0.4155, -0.3955
1056.1575,20.0000, -0.0400,-12.0000, -0.0026,1.2224, -0.5353, -0.5553
1075.1619,20.0000, -0.0423,-12.0000, -0.0028,1.3023, -0.3356, -0.4354
1096.1582,20.0000, -0.0439,-12.0000, -0.0039,1.2623, -0.3356, -0.2956
1116.1586,20.0000, -0.0444,-12.0000, -0.0053,1.5220, -0.4354, -0.8948
1136.1553,20.0000, -0.0440,-12.0000, -0.0067,1.0027, -0.4155, -0.6951
1155.1575,20.0000, -0.0436,-12.0000, -0.0074,0.8629, -0.3555, -0.3156
1176.1553,20.0000, -0.0436,-12.0000, -0.0075,0.9827, -0.3156, -0.6551
1196.1561,20.0000, -0.0434,-12.0000, -0.0080,1.3422, -0.3955, -0.7950
1216.1532,20.0000, -0.0428,-12.0000, -0.0089,0.9228, -0.2557, -0.9148
1236.1534,20.0000, -0.0434,-12.0000, -0.0100,0.9627, -0.3356, -0.6951
1255.1525,20.0000, -0.0458,-12.0000, -0.0107,1.1625, -0.3955, -0.3755
1276.1530,20.0000, -0.0486,-12.0000, -0.0102,1.4022, -0.2756, -0.7750
1296.1528,20.0000, -0.0513,-12.0000, -0.0096,1.4621, -0.4554, -1.0346
1317.1487,20.0000, -0.0541,-12.0000, -0.0100,1.7617, -0.6152, -0.9747
1337.1492,20.0000, -0.0565,-12.0000, -0.0116,1.6418, -0.6951, -0.7750
1357.1467,20.0000, -0.0583,-12.0000, -0.0138,1.6618, -0.2557, -0.9947
1377.1482,20.0000, -0.0596,-12.0000, -0.0156,1.6418, -0.3555, -0.9547
1397.1462,20.0000, -0.0602,-12.0000, -0.0167,1.8815, -0.4754, -0.8948
1417.1451,20.0000, -0.0598,-12.0000, -0.0171,1.8016, -0.3555, -1.4541
1437.1453,20.0000, -0.0587,-12.0000, -0.0171,1.7617, -0.3755, -1.6538
1457.1481,20.0000, -0.0574,-12.0000, -0.0164,1.5020, -0.2956, -1.2144
1477.1434,20.0000, -0.0560,-12.0000, -0.0152,1.5619, -0.2756, -1.0946
1497.1432,20.0000, -0.0545,-12.0000, -0.0131,1.8815, -0.2956, -0.8948
1516.1416,20.0000, -0.0533,-12.0000, -0.0099,1.2623, -0.4754, -0.7350
1537.1431,20.0000, -0.0530,-12.0000, -0.0069,0.9627, -0.5752, -1.0946
1557.1403,20.0000, -0.0536,-12.0000, -0.0052,1.2024, -0.5353, -0.8948
1577.1393,20.0000, -0.0539,-12.0000, -0.0051,1.8016, -0.7950, -0.6352
1596.1396,20.0000, -0.0533,-12.0000, -0.0061,1.8815, -0.6551, -0.6751
1617.1381,20.0000, -0.0526,-12.0000, -0.0077,1.6019, -1.0546, -0.7750
1637.1387,20.0000, -0.0524,-12.0000, -0.0103,0.8429, -0.1957, -0.8948
1657.7347,20.0000, -0.0526,-12.0000, -0.0140,1.8416, -0.5353, -0.8349
1679.1531,20.0000, -0.0520,-12.0000, -0.0175,1.9814, -0.1358, -0.9547
1699.1505,20.0000, -0.0503,-12.0000, -0.0200,1.6818, 0.0240, -1.4341
1719.1406,20.0000, -0.0495,-12.0000, -0.0212,1.3422, 0.1238, -1.5939
1739.1353,20.0000, -0.0498,-12.0000, -0.0205,1.3223, 0.1638, -1.3942
1759.1378,20.0000, -0.0497,-12.0000, -0.0178,1.8615, -0.2157, -1.0147
1779.1416,20.0000, -0.0492,-12.0000, -0.0147,1.4221, -0.4554, -1.5340
1799.1360,20.0000, -0.0495,-12.0000, -0.0119,1.3822, -0.3156, -1.0346
1819.1324,20.0000, -0.0501,-12.0000, -0.0096,1.5619, -0.5153, -1.1944
1839.1324,20.0000, -0.0484,-12.0000, -0.0083,2.4608, -0.4754, -0.7350
1859.1320,20.0000, -0.0427,-12.0000, -0.0077,2.1612, -0.5353, -0.7750
1880.1310,20.0000, -0.0348,-12.0000, -0.0089,1.2424, -0.7151, -0.6152
1900.1307,20.0000, -0.0271,-12.0000, -0.0121,0.1438, -0.2557, -0.7550
1919.1296,20.0000, -0.0211,-12.0000, -0.0158,0.2637, -0.0559, -0.9547
1940.1293,20.0000, -0.0163,-12.0000, -0.0178,0.7630, 0.0439, -0.6551
1959.1282,20.0000, -0.0122,-12.0000, -0.0175,0.8229, 0.0639, -0.6951
1980.1283,20.0000, -0.0103,-12.0000, -0.0159,0.3036, 0.5633, -0.6551
1999.1251,20.0000, -0.0120,-12.0000, -0.0139,0.1838, 0.7630, -0.5752
2020.1273,20.0000, -0.0163,-12.0000, -0.0123,0.8429, 0.1438, -0.6551
2039.1244,20.0000, -0.0195,-12.0000, -0.0109,2.2810, 0.0839, -0.6352
2060.1260,20.0000, -0.0193,-12.0000, -0.0093,1.5420, 0.0639, -0.5553
2080.1226,20.0000, -0.0171,-12.0000, -0.0079,1.3023, -0.0160, -1.0147
2100.1223,20.0000, -0.0142,-12.0000, -0.0070,1.0227, -0.7350, -0.7950
2119.1216,20.0000, -0.0088,-12.0000, -0.0071,1.1425, -0.7151, -0.5353
2140.1208,20.0000, -0.0015,-12.0000, -0.0083,0.9428, -0.2357, -0.2557
2159.1187,20.0000, 0.0059,-12.0000, -0.0093,0.0240, 0.0240, -0.3555
2180.1196,20.0000, 0.0118,-12.0000, -0.0089,0.0839, 0.0639, -0.1558
2199.1191,20.0000, 0.0150,-12.0000, -0.0068,0.0639, 0.5832, -0.3955
2220.1172,20.0000, 0.0149,-12.0000, -0.0037,0.0439, 0.7630, -0.1957
2239.1194,20.0000, 0.0122,-12.0000, -0.0018,0.0040, -0.0360, -0.1358
2260.1174,20.0000, 0.0087,-12.0000, -0.0020,0.1438, -0.0959, 0.1238
2281.1140,20.0000, 0.0060,-12.0000, -0.0028,0.0240, 0.0639, -0.2357
2300.1116,20.0000, 0.0050,-12.0000, -0.0031,0.0439, 0.0439, -0.5153
2321.1133,20.0000, 0.0054,-12.0000, -0.0030,0.0639, 0.1039, -0.2956
2340.1128,20.0000, 0.0065,-12.0000, -0.0032,0.3435, -0.0759, -0.8549
2361.1133,20.0000, 0.0076,-12.0000, -0.0043,1.0426, -0.2157, -0.4354
2380.1116,20.0000, 0.0086,-12.0000, -0.0063,0.8828, -0.4554, -0.4754
2401.1099,20.0000, 0.0089,-12.0000, -0.0084,0.6232, 0.0240, -0.3755
2420.1111,20.0000, 0.0095,-12.0000, -0.0094,1.5220, 0.0439, -0.3755
2441.1089,20.0000, 0.0116,-12.0000, -0.0087,0.3835, 0.0639, -0.4953
2460.1104,20.0000, 0.0146,-12.0000, -0.0066,0.1438, 0.4634, -0.3555
2481.1096,20.0000, 0.0177,-12.0000, -0.0041,0.6032, 0.5433, -0.5353
2500.1023,20.0000, 0.0209,-12.0000, -0.0025,0.0240, 0.6032, -0.4953
2521.1074,20.0000, 0.0233,-12.0000, -0.0015,0.0639, 0.5033, -0.0759
2540.1050,20.0000, 0.0244,-12.0000, -0.0000,0.0639, 0.5033, -0.0759
2561.1064,20.0000, 0.0242,-12.0000, 0.0024,0.0439, 0.3835, 0.0240
2580.1023,20.0000, 0.0229,-12.0000, 0.0053,0.0639, -0.0360, 0.0639
2601.1047,20.0000, 0.0212,-12.0000, 0.0077,0.0639, 0.0439, 0.0639
2622.1038,20.0000, 0.0200,-12.0000, 0.0087,0.0639, -0.4754, 0.1438
2641.1042,20.0000, 0.0198,-12.0000, 0.0080,0.0639, -0.5153, 0.1638
2662.1021,20.0000, 0.0207,-12.0000, 0.0063,0.0639, -0.3555, 0.0639
2681.1001,20.0000, 0.0219,-12.0000, 0.0042,0.0639, -0.0160, 0.0439
2702.1016,20.0000, 0.0231,-12.0000, 0.0023,0.0639, 0.0439, -0.2357
2721.0996,20.0000, 0.0239,-12.0000, 0.0007,0.0639, 0.0439, -0.3356
2742.0989,20.0000, 0.0239,-12.0000, -0.0008,0.0639, 0.0639, -0.1558
2761.0957,20.0000, 0.0231,-12.0000, -0.0021,0.0639, 0.2836, -0.0759
2782.0974,20.0000, 0.0219,-12.0000, -0.0030,0.0639, 0.6232, -0.2557
2801.0938,20.0000, 0.0207,-12.0000, -0.0029,0.0639, 0.6831, -0.3555
2822.0925,20.0000, 0.0201,-12.0000, -0.0021,0.0639, 0.7630, -0.5353
2841.0930,20.0000, 0.0203,-12.0000, -0.0006,0.0639, 0.4035, -0.2157
2862.0920,20.0000, 0.0212,-12.0000, 0.0016,0.0639, 0.0439, 0.1838
2881.0920,20.0000, 0.0224,-12.0000, 0.0037,0.0839, 0.1039, -0.0160
2902.0911,20.0000, 0.0239,-12.0000, 0.0059,1.3822, 0.2037, -0.1158
2921.0920,20.0000, 0.0256,-12.0000, 0.0081,-0.0360, 0.0639, 0.0240
2942.0916,20.0000, 0.0267,-12.0000, 0.0099,0.0839, 0.0639, 0.0439
2962.0898,20.0000, 0.0266,-12.0000, 0.0108,0.0439, -0.0160, 0.1039
2983.0894,20.0000, 0.0267,-12.0000, 0.0103,0.0439, -0.1158, 0.3835
3002.0876,20.0000, 0.0273,-12.0000, 0.0089,0.0240, -0.2557, 0.5233
3023.0896,20.0000, 0.0277,-12.0000, 0.0069,-0.3555, -0.0959, 0.2237
3042.0857,20.0000, 0.0273,-12.0000, 0.0050,-0.3755, 0.0240, 0.1638
3063.0864,20.0000, 0.0258,-12.0000, 0.0033,-0.6352, 0.0439, 0.0639
3082.0835,20.0000, 0.0243,-12.0000, 0.0021,-0.2956, 0.0639, 0.0439
3103.1023,20.0000, 0.0229,-12.0000, 0.0014,-0.0360, 0.3435, 0.1438
3122.0828,20.0000, 0.0208,-12.0000, 0.0009,0.2037, 0.5633, -0.0959
3143.0823,20.0000, 0.0186,-12.0000, 0.0011,0.0639, 0.2836, -0.1358
3162.0801,20.0000, 0.0170,-12.0000, 0.0018,0.0639, 0.3236, -0.1558
3183.0818,20.0000, 0.0163,-12.0000, 0.0031,0.0639, 0.3435, -0.0360
3202.0776,20.0000, 0.0165,-12.0000, 0.0051,0.0639, 0.0639, -0.3156
3223.0784,20.0000, 0.0174,-12.0000, 0.0068,0.0639, 0.0639, -0.1158
3242.0774,20.0000, 0.0188,-12.0000, 0.0080,0.3236, 0.0639, 0.0040
3263.0774,20.0000, 0.0204,-12.0000, 0.0089,0.2437, 0.0639, 0.0439
3282.0754,20.0000, 0.0218,-12.0000, 0.0097,0.1838, 0.0639, 0.1238
3303.0776,20.0000, 0.0223,-12.0000, 0.0102,0.0639, 0.0439, 0.6232
3322.0759,20.0000, 0.0221,-12.0000, 0.0103,0.0639, -0.0559, 0.7031
3343.0757,20.0000, 0.0214,-12.0000, 0.0098,0.0639, -0.1158, 0.2037
3364.0740,20.0000, 0.0202,-12.0000, 0.0087,0.0639, -0.0959, -0.0160
3383.0732,20.0000, 0.0190,-12.0000, 0.0072,0.0639, 0.1438, 0.2637
3404.0732,20.0000, 0.0182,-12.0000, 0.0057,0.0639, 0.0439, 0.0639
3423.0720,20.0000, 0.0178,-12.0000, 0.0044,0.0639, 0.0639, -0.1358
3444.0723,20.0000, 0.0179,-12.0000, 0.0035,0.0639, 0.0639, 0.0040
3463.0706,20.0000, 0.0182,-12.0000, 0.0031,0.0639, 0.0639, -0.2756
3484.0708,20.0000, 0.0186,-12.0000, 0.0034,0.0639, 0.0639, -0.1758
3503.0703,20.0000, 0.0189,-12.0000, 0.0041,0.0639, 0.0639, -0.3555
3524.0698,20.0000, 0.0193,-12.0000, 0.0050,-0.0959, 0.4234, 0.1838
3544.0674,20.0000, 0.0196,-12.0000, 0.0062,0.0439, 0.2836, 0.0439
3564.0681,20.0000, 0.0200,-12.0000, 0.0075,0.0639, 0.1638, 0.1039
3584.0664,20.0000, 0.0204,-12.0000, 0.0085,0.0639, 0.1238, 0.0839
3603.0642,20.0000, 0.0206,-12.0000, 0.0092,0.0639, 0.1039, 0.3036
3624.0669,20.0000, 0.0207,-12.0000, 0.0095,0.0439, 0.1438, 0.5033
3643.0649,20.0000, 0.0204,-12.0000, 0.0096,-0.1758, 0.0639, 0.4834
3664.0625,20.0000, 0.0199,-12.0000, 0.0096,-0.4953, 0.0639, 0.2037
3684.0620,20.0000, 0.0192,-12.0000, 0.0094,-0.3356, 0.0639, -0.0360
3703.0608,20.0000, 0.0185,-12.0000, 0.0090,-0.1758, 0.0639, 0.3236
3725.0598,20.0000, 0.0183,-12.0000, 0.0084,-0.0160, 0.0439, 0.3435
3744.0588,20.0000, 0.0179,-12.0000, 0.0077,0.0240, 0.0439, 0.0240
3765.0574,20.0000, 0.0174,-12.0000, 0.0070,-0.0959, -0.1158, 0.0639
3785.0564,20.0000, 0.0171,-12.0000, 0.0064,0.0439, -0.1558, 0.0839
3805.0559,20.0000, 0.0167,-12.0000, 0.0058,0.0439, 0.0040, 0.0639
3825.0564,20.0000, 0.0164,-12.0000, 0.0052,0.0639, 0.0439, 0.0240
3844.0542,20.0000, 0.0163,-12.0000, 0.0047,0.0639, 0.0639, 0.0439
3865.0547,20.0000, 0.0165,-12.0000, 0.0044,0.0639, 0.0639, 0.0839
3884.0530,20.0000, 0.0169,-12.0000, 0.0042,0.0439, 0.0639, 0.0639
3905.0535,20.0000, 0.0174,-12.0000, 0.0042,-0.1957, 0.0639, 0.0439
3925.0498,20.0000, 0.0175,-12.0000, 0.0043,-0.1558, 0.0639, 0.0439
3945.0500,20.0000, 0.0173,-12.0000, 0.0045,-0.2357, 0.4434, 0.0639
3965.0505,20.0000, 0.0169,-12.0000, 0.0049,-0.0360, 0.1039, 0.0839
3985.0486,20.0000, 0.0165,-12.0000, 0.0053,-0.0160, 0.2237, 0.1238
4004.0474,20.0000, 0.0162,-12.0000, 0.0054,0.0439, 0.1238, 0.2037
4025.0522,20.0000, 0.0157,-12.0000, 0.0057,0.0639, 0.2836, 0.1238
4044.0466,20.0000, 0.0150,-12.0000, 0.0061,0.0439, 0.1638, 0.4035
4065.0481,20.0000, 0.0145,-12.0000, 0.0066,0.2037, 0.0439, 0.2836
4086.0454,20.0000, 0.0144,-12.0000, 0.0072,0.0439, 0.0639, 0.0839
4105.0454,20.0000, 0.0146,-12.0000, 0.0080,-0.2357, 0.0639, 0.0639
4126.0454,20.0000, 0.0148,-12.0000, 0.0087,-0.4155, 0.0639, 0.0639
4145.0449,20.0000, 0.0148,-12.0000, 0.0090,0.0839, 0.0639, 0.3435
4166.0430,20.0000, 0.0149,-12.0000, 0.0089,0.0439, 0.0439, 0.0839
4186.0439,20.0000, 0.0148,-12.0000, 0.0085,0.0639, -0.1158, 0.0040
4205.0400,20.0000, 0.0143,-12.0000, 0.0080,0.0639, -0.0559, 0.3236
4226.0435,20.0000, 0.0135,-12.0000, 0.0072,0.0639, -0.1558, 0.1638
4246.0386,20.0000, 0.0127,-12.0000, 0.0064,0.0439, -0.2357, -0.0360
4265.0410,20.0000, 0.0120,-12.0000, 0.0055,0.0439, -0.1758, 0.4234
4286.0396,20.0000, 0.0117,-12.0000, 0.0043,-0.1158, 0.0439, 0.1638
4305.0386,20.0000, 0.0118,-12.0000, 0.0033,-0.1358, 0.0439, 0.0040
4326.0396,20.0000, 0.0121,-12.0000, 0.0029,0.0439, 0.0639, 0.0839
4346.0381,20.0000, 0.0125,-12.0000, 0.0030,-0.1358, 0.0639, 0.0639
4366.0361,20.0000, 0.0124,-12.0000, 0.0032,-0.1758, 0.0639, 0.0439
4386.0352,20.0000, 0.0122,-12.0000, 0.0035,0.0040, 0.0639, 0.0240
4405.0342,20.0000, 0.0117,-12.0000, 0.0034,0.0439, 0.0639, -0.0160
4426.0322,20.0000, 0.0110,-12.0000, 0.0031,0.0439, 0.2836, -0.0759
4445.0352,20.0000, 0.0104,-12.0000, 0.0031,0.0439, 0.1238, -0.1957
4467.0327,20.0000, 0.0100,-12.0000, 0.0032,0.0439, 0.1638, 0.0439
4486.0308,20.0000, 0.0100,-12.0000, 0.0033,0.0639, 0.2836, 0.0639
4507.0337,20.0000, 0.0102,-12.0000, 0.0035,0.0639, 0.1238, 0.1039
4526.0298,20.0000, 0.0104,-12.0000, 0.0039,0.0639, 0.1238, -0.0360
4547.0317,20.0000, 0.0106,-12.0000, 0.0045,0.0639, 0.0240, 0.0639
4566.0303,20.0000, 0.0107,-12.0000, 0.0052,0.0639, 0.0639, 0.1638
4587.0308,20.0000, 0.0107,-12.0000, 0.0059,0.0439, 0.0639, 0.2037
4606.0264,20.0000, 0.0107,-12.0000, 0.0067,-0.2756, 0.0639, 0.1438
4627.0288,20.0000, 0.0105,-12.0000, 0.0071,-0.3955, 0.0639, 0.1039
4647.0278,20.0000, 0.0102,-12.0000, 0.0070,0.0639, 0.0439, 0.0839
4666.0264,20.0000, 0.0103,-12.0000, 0.0065,0.0439, 0.0240, 0.1238
4687.0269,20.0000, 0.0106,-12.0000, 0.0059,0.0439, 0.1238, 0.3635
4706.0249,20.0000, 0.0105,-12.0000, 0.0052,0.0639, -0.2956, 0.2836
4727.0259,20.0000, 0.0100,-12.0000, 0.0048,0.0439, -0.2157, 0.2037
4747.0229,20.0000, 0.0093,-12.0000, 0.0041,0.0439, 0.1438, 0.0240
4767.0229,20.0000, 0.0087,-12.0000, 0.0034,-0.0160, 0.0439, -0.0160
4787.0220,20.0000, 0.0082,-12.0000, 0.0026,-0.4155, 0.0639, 0.0040
4807.0210,20.0000, 0.0080,-12.0000, 0.0019,0.1238, 0.0639, 0.1638
4828.0200,20.0000, 0.0083,-12.0000, 0.0015,0.0439, 0.0639, 0.0439
4848.0190,20.0000, 0.0088,-12.0000, 0.0012,0.0639, 0.0639, 0.0639
4868.0195,20.0000, 0.0090,-12.0000, 0.0010,0.0639, 0.0639, 0.0839
4887.0176,20.0000, 0.0087,-12.0000, 0.0009,0.0639, 0.0839, 0.0639
4908.0190,20.0000, 0.0083,-12.0000, 0.0012,0.0639, 0.2237, 0.0439
4928.0171,20.0000, 0.0079,-12.0000, 0.0016,0.0639, 0.1438, 0.0439
4948.0151,20.0000, 0.0078,-12.0000, 0.0023,0.0639, 0.0240, 0.0439
4968.0537,20.0000, 0.0081,-12.0000, 0.0029,0.0439, 0.1039, -0.1957
4988.0195,20.0000, 0.0086,-12.0000, 0.0036,0.0439, 0.1438, 0.0439
5008.0176,20.0000, 0.0089,-12.0000, 0.0043,0.0040, 0.1238, 0.0639
5028.0186,20.0000, 0.0090,-12.0000, 0.0049,-0.0759, 0.0639, 0.2437
5047.0166,20.0000, 0.0088,-12.0000, 0.0052,-0.2756, 0.0639, 0.3835
5068.0171,20.0000, 0.0084,-12.0000, 0.0052,-0.0360, 0.0639, 0.2637
5087.0132,20.0000, 0.0079,-12.0000, 0.0051,0.0240, 0.0639, 0.4234
5108.0132,20.0000, 0.0074,-12.0000, 0.0047,0.0439, 0.0639, 0.1039
5127.0117,20.0000, 0.0067,-12.0000, 0.0040,0.0639, -0.1158, 0.3435
5148.0098,20.0000, 0.0060,-12.0000, 0.0033,0.0639, -0.0759, 0.0639
5167.0083,20.0000, 0.0056,-12.0000, 0.0027,0.0639, -0.2557, 0.2237
5189.0098,20.0000, 0.0055,-12.0000, 0.0022,0.0639, -0.1358, 0.0439
5208.0098,20.0000, 0.0057,-12.0000, 0.0019,0.0639, 0.0240, -0.0759
5229.0068,20.0000, 0.0060,-12.0000, 0.0018,0.0639, 0.0439, -0.0160
5249.0083,20.0000, 0.0064,-12.0000, 0.0019,0.0639, 0.0439, -0.2357
5269.0054,20.0000, 0.0067,-12.0000, 0.0019,0.0639, 0.0439, 0.0240
5288.0024,20.0000, 0.0067,-12.0000, 0.0019,0.0639, 0.0439, 0.1039
5309.0059,20.0000, 0.0066,-12.0000, 0.0017,0.0639, 0.0639, 0.0639
5329.0029,20.0000, 0.0064,-12.0000, 0.0014,0.0639, 0.0639, 0.0639
5348.0010,20.0000, 0.0061,-12.0000, 0.0011,0.0639, 0.0639, 0.1238
5369.0029,20.0000, 0.0060,-12.0000, 0.0010,0.0639, 0.0639, 0.1238
5388.9966,20.0000, 0.0060,-12.0000, 0.0010,0.0439, 0.0639, 0.0439
5407.9976,20.0000, 0.0060,-12.0000, 0.0013,0.0439, 0.1238, 0.0439
5428.9966,20.0000, 0.0062,-12.0000, 0.0017,-0.3555, 0.0839, 0.0240
5448.9966,20.0000, 0.0060,-12.0000, 0.0020,-0.3356, 0.1438, 0.0439
5468.9946,20.0000, 0.0059,-12.0000, 0.0026,-0.0559, 0.1039, 0.1238
5488.9971,20.0000, 0.0059,-12.0000, 0.0032,0.0439, 0.2237, 0.0639
5508.9932,20.0000, 0.0056,-12.0000, 0.0035,0.0439, 0.1438, 0.0639
5528.9937,20.0000, 0.0050,-12.0000, 0.0034,0.0439, 0.0639, 0.3036
5549.9917,20.0000, 0.0044,-12.0000, 0.0031,0.0439, 0.0639, 0.1238
5568.9922,20.0000, 0.0040,-12.0000, 0.0029,0.0439, 0.0639, 0.1838
5589.9907,20.0000, 0.0039,-12.0000, 0.0029,0.0639, 0.0439, 0.1039
5609.9902,20.0000, 0.0042,-12.0000, 0.0030,0.0639, 0.0439, 0.0639
5629.9893,20.0000, 0.0047,-12.0000, 0.0031,0.0639, -0.2357, 0.0639
5649.9897,20.0000, 0.0053,-12.0000, 0.0033,0.0639, 0.0240, 0.0639
5670.9902,20.0000, 0.0056,-12.0000, 0.0034,0.0439, -0.2557, 0.0839
5689.9927,20.0000, 0.0056,-12.0000, 0.0033,0.0439, 0.0639, 0.1039
5709.9883,20.0000, 0.0054,-12.0000, 0.0030,-0.1158, 0.0439, 0.2836
5728.9868,20.0000, 0.0049,-12.0000, 0.0023,-0.1758, 0.0439, 0.1838
5749.9844,20.0000, 0.0045,-12.0000, 0.0012,-0.0759, 0.0639, 0.1838
5769.9873,20.0000, 0.0044,-12.0000, 0.0000,0.1438, 0.0639, 0.0639
5789.9854,20.0000, 0.0044,-12.0000, -0.0012,0.0439, 0.0639, -0.0559
5808.9849,20.0000, 0.0041,-12.0000, -0.0021,0.0639, 0.0639, -0.2956
5829.9849,20.0000, 0.0034,-12.0000, -0.0025,0.0639, 0.1438, -0.0959
5848.9819,20.0000, 0.0027,-12.0000, -0.0022,0.0639, 0.3635, -0.1158
5870.9839,20.0000, 0.0022,-12.0000, -0.0014,0.0639, 0.4234, -0.0959
5889.9819,20.0000, 0.0020,-12.0000, -0.0003,0.0639, 0.2437, 0.1838
5910.9814,20.0000, 0.0022,-12.0000, 0.0009,0.0639, 0.1438, 0.0839
5930.9810,20.0000, 0.0027,-12.0000, 0.0019,0.0639, 0.4035, 0.3036
5949.9819,20.0000, 0.0032,-12.0000, 0.0030,0.0639, 0.1039, 0.1838
5970.9795,20.0000, 0.0036,-12.0000, 0.0040,0.0639, 0.0639, 0.0839
5990.9785,20.0000, 0.0037,-12.0000, 0.0047,0.0639, 0.0439, 0.1039
6009.9790,20.0000, 0.0036,-12.0000, 0.0049,0.0639, 0.0439, 0.1438
6030.9790,20.0000, 0.0033,-12.0000, 0.0048,0.0639, -0.2557, 0.0639
6050.9790,20.0000, 0.0030,-12.0000, 0.0044,0.0639, -0.3555, 0.1238
6069.9751,20.0000, 0.0027,-12.0000, 0.0035,0.0639, -0.1158, 0.3236
