Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
26686.6582,-20.0000, 0.0412,12.0000, -0.0064,-1.8935, 0.1838, 1.1625
26706.6582,-20.0000, 0.0404,12.0000, -0.0064,-1.9934, 0.9627, 0.8828
26726.6582,-20.0000, 0.0428,12.0000, -0.0075,-1.9335, 1.9814, 0.6831
26746.6562,-20.0000, 0.0424,12.0000, -0.0076,-1.4341, 2.0813, 1.0626
26766.6562,-20.0000, 0.0362,12.0000, -0.0049,-1.8336, 0.8828, 0.9028
26787.6543,-20.0000, 0.0287,12.0000, -0.0021,-1.8735, 0.0839, 0.6631
26806.6543,-20.0000, 0.0261,12.0000, -0.0013,-1.9734, 0.2836, 0.7031
26827.6484,-20.0000, 0.0278,12.0000, -0.0019,-1.6938, 1.1425, 0.8229
26847.6504,-20.0000, 0.0287,12.0000, -0.0026,-1.2344, 1.0027, 1.1625
26867.6484,-20.0000, 0.0261,12.0000, -0.0019,-1.4541, 0.9627, 1.2024
26887.6484,-20.0000, 0.0233,12.0000, -0.0007,-1.5739, 1.2224, 0.9627
26907.6523,-20.0000, 0.0209,12.0000, -0.0015,-1.6938, 1.2224, 0.7430
26927.6484,-20.0000, 0.0177,12.0000, -0.0011,-1.1345, 1.2823, 0.6232
26947.6484,-20.0000, 0.0152,12.0000, -0.0002,-1.4940, 0.1039, 0.5033
26967.6484,-20.0000, 0.0125,12.0000, 0.0011,-1.6139, 0.1039, 1.0426
26987.6484,-20.0000, 0.0104,12.0000, 0.0022,-1.3143, 0.0639, 1.0227
27007.6465,-20.0000, 0.0106,12.0000, 0.0007,-0.8549, 1.1225, 0.8828
27027.6445,-20.0000, 0.0093,12.0000, -0.0008,-1.3542, 0.7830, 0.7230
27047.6426,-20.0000, 0.0062,12.0000, -0.0004,-1.4741, 0.7630, 0.6631
27067.6406,-20.0000, 0.0030,12.0000, 0.0009,-1.3143, 0.0439, 0.5832
27087.6406,-20.0000, 0.0010,12.0000, 0.0008,-0.8349, 0.5832, 0.7830
27107.6406,-20.0000, 0.0017,12.0000, 0.0001,-1.1345, 1.6418, 0.7830
27127.6387,-20.0000, 0.0021,12.0000, -0.0008,-1.4141, 1.5020, 0.8029
27147.6367,-20.0000, -0.0022,12.0000, 0.0014,-1.2144, 0.0040, 0.7630
27167.6348,-20.0000, -0.0085,12.0000, 0.0039,-0.8149, 0.0639, 0.5633
27188.6406,-20.0000, -0.0100,12.0000, 0.0031,-0.7350, 0.0639, -0.0959
27208.6367,-20.0000, -0.0096,12.0000, 0.0018,-0.7151, 0.0639, 0.8429
27228.6328,-20.0000, -0.0097,12.0000, 0.0017,-1.1545, 0.0639, 1.1425
27248.6309,-20.0000, -0.0100,12.0000, 0.0006,-0.9547, 0.4434, 0.8429
27268.6328,-20.0000, -0.0119,12.0000, -0.0010,-1.1745, 1.4221, 0.6032
27288.6309,-20.0000, -0.0135,12.0000, -0.0013,-0.8149, 0.0439, 0.1238
27308.6309,-20.0000, -0.0169,12.0000, 0.0004,-0.7550, -0.0759, 0.3635
27328.6289,-20.0000, -0.0192,12.0000, 0.0012,-0.6152, 0.0639, 0.7230
27348.6289,-20.0000, -0.0178,12.0000, -0.0001,-0.6751, 0.8828, 1.1225
27368.6289,-20.0000, -0.0191,12.0000, -0.0009,-0.6951, 1.5220, 0.2836
27388.6309,-20.0000, -0.0234,12.0000, -0.0009,-0.6751, 0.0240, 0.1438
27408.6250,-20.0000, -0.0269,12.0000, 0.0007,-0.6551, 0.0639, 0.1838
27428.6250,-20.0000, -0.0275,12.0000, 0.0011,-0.6152, 0.0639, 0.4634
27448.6250,-20.0000, -0.0268,12.0000, 0.0005,-0.5353, 0.0639, 0.1838
27468.6211,-20.0000, -0.0283,12.0000, -0.0003,-0.5353, 0.0639, 0.8429
27488.6230,-20.0000, -0.0296,12.0000, -0.0007,-0.1358, 1.5619, 0.9627
27508.6211,-20.0000, -0.0310,12.0000, -0.0019,-0.6152, 1.3822, 0.2037
27529.6191,-20.0000, -0.0356,12.0000, -0.0015,-0.3755, -0.0360, 0.5233
27548.6191,-20.0000, -0.0405,12.0000, 0.0016,-0.4155, 0.0839, -0.0360
27569.6191,-20.0000, -0.0417,12.0000, 0.0015,-0.3356, 0.0240, 0.4434
27589.6152,-20.0000, -0.0413,12.0000, 0.0008,-0.0360, -0.2956, 0.1838
27609.6152,-20.0000, -0.0421,12.0000, 0.0005,0.0240, 0.0439, 0.2037
27629.6133,-20.0000, -0.0421,12.0000, -0.0006,-0.3555, -0.0559, 0.1039
27649.6133,-20.0000, -0.0416,12.0000, -0.0011,-0.0360, -0.0959, 0.1039
27669.6133,-20.0000, -0.0418,12.0000, -0.0016,0.0240, -0.6951, 0.2037
27689.6113,-20.0000, -0.0419,12.0000, -0.0022,0.0240, 0.0639, 0.4234
27709.6094,-20.0000, -0.0411,12.0000, -0.0039,-0.1158, 0.0240, 0.0240
27729.6094,-20.0000, -0.0408,12.0000, -0.0053,-0.0759, 0.0439, 0.2437
27749.6074,-20.0000, -0.0422,12.0000, -0.0053,-0.2557, 0.0639, 0.0639
27769.6074,-20.0000, -0.0431,12.0000, -0.0052,-0.1957, 0.0639, 0.0639
27789.6074,-20.0000, -0.0436,12.0000, -0.0052,0.0439, 0.0639, 0.1638
27809.6055,-20.0000, -0.0442,12.0000, -0.0055,0.2037, 0.0639, 0.0639
27829.6055,-20.0000, -0.0445,12.0000, -0.0059,0.0439, 0.1238, 0.0639
27849.6035,-20.0000, -0.0452,12.0000, -0.0059,0.0639, 0.3835, 0.0639
27869.6055,-20.0000, -0.0457,12.0000, -0.0059,0.0639, 0.1638, 0.0639
27890.6035,-20.0000, -0.0461,12.0000, -0.0055,0.0639, 0.6032, 0.0639
27910.6016,-20.0000, -0.0465,12.0000, -0.0053,0.0639, 0.3835, 0.0639
27930.6016,-20.0000, -0.0468,12.0000, -0.0050,0.1238, 0.0639, 0.0639
27950.5996,-20.0000, -0.0481,12.0000, -0.0043,0.3036, 0.0639, 0.0639
27970.5996,-20.0000, -0.0483,12.0000, -0.0043,0.2637, 0.0639, 0.0439
27990.5996,-20.0000, -0.0472,12.0000, -0.0043,0.1638, 0.0639, 0.0439
28010.5957,-20.0000, -0.0472,12.0000, -0.0042,0.2637, 0.0639, 0.0439
28030.5957,-20.0000, -0.0472,12.0000, -0.0040,0.1039, 0.0639, -0.3555
28050.5957,-20.0000, -0.0472,12.0000, -0.0039,0.1438, 0.0639, -0.2557
28070.5938,-20.0000, -0.0466,12.0000, -0.0033,0.1039, 0.0639, -0.4953
28090.5938,-20.0000, -0.0452,12.0000, -0.0027,0.1838, 0.0439, -0.1158
28110.5918,-20.0000, -0.0443,12.0000, -0.0019,0.1039, 0.0439, 0.1238
28130.5918,-20.0000, -0.0438,12.0000, -0.0011,0.2437, 0.0439, 0.0439
28150.5957,-20.0000, -0.0441,12.0000, -0.0009,0.2037, -0.0160, 0.0639
28170.5879,-20.0000, -0.0442,12.0000, -0.0005,0.3036, 0.0639, 0.0639
28190.5898,-20.0000, -0.0436,12.0000, -0.0006,0.4234, -0.1758, 0.0639
28210.5879,-20.0000, -0.0430,12.0000, -0.0007,0.1039, -0.7550, 0.0439
28230.5879,-20.0000, -0.0431,12.0000, -0.0009,0.3435, -0.3955, 0.0240
28250.5879,-20.0000, -0.0421,12.0000, -0.0021,0.4434, 0.0240, -0.1758
28271.5859,-20.0000, -0.0397,12.0000, -0.0036,0.2237, 0.0439, -0.2756
28291.5820,-20.0000, -0.0394,12.0000, -0.0038,0.0240, 0.0639, -0.2956
28311.5840,-20.0000, -0.0396,12.0000, -0.0034,0.1638, 0.0639, 0.0240
28331.5820,-20.0000, -0.0387,12.0000, -0.0032,0.4035, 0.0639, 0.0439
28351.5820,-20.0000, -0.0392,12.0000, -0.0034,0.2037, 0.0639, 0.0639
28371.5820,-20.0000, -0.0395,12.0000, -0.0035,0.4634, 0.0639, 0.0639
28391.5820,-20.0000, -0.0394,12.0000, -0.0037,0.1638, 0.0639, 0.0240
28411.5801,-20.0000, -0.0399,12.0000, -0.0038,0.2437, 0.0639, -0.2157
28431.5820,-20.0000, -0.0399,12.0000, -0.0039,0.1638, 0.0639, -0.2756
28451.5781,-20.0000, -0.0394,12.0000, -0.0036,0.0639, 0.0439, -0.0559
28471.5762,-20.0000, -0.0383,12.0000, -0.0029,0.3036, -0.5353, 0.0040
28491.5762,-20.0000, -0.0378,12.0000, -0.0026,0.3036, -0.2557, -0.1358
28511.5723,-20.0000, -0.0375,12.0000, -0.0032,0.4434, 0.1438, -0.1558
28531.5723,-20.0000, -0.0356,12.0000, -0.0039,0.2637, 0.0439, -0.0160
28551.5742,-20.0000, -0.0351,12.0000, -0.0038,0.2637, 0.0639, 0.1438
28571.5723,-20.0000, -0.0357,12.0000, -0.0035,0.3236, 0.0639, -0.4554
28591.5703,-20.0000, -0.0354,12.0000, -0.0035,0.2637, 0.0439, -0.0559
28612.5703,-20.0000, -0.0349,12.0000, -0.0027,0.3635, -0.0360, 0.1238
28631.5703,-20.0000, -0.0338,12.0000, -0.0017,0.2237, -0.2557, 0.0439
28652.5684,-20.0000, -0.0333,12.0000, -0.0018,0.2836, -0.1598, -0.0360
28672.5664,-20.0000, -0.0329,12.0000, -0.0021,0.2836, 0.1638, -0.0360
28692.5684,-20.0000, -0.0313,12.0000, -0.0028,0.4234, 0.0439, -0.0160
28712.5684,-20.0000, -0.0308,12.0000, -0.0026,0.6631, 0.0639, 0.0439
28732.5664,-20.0000, -0.0309,12.0000, -0.0021,0.4035, 0.0639, -0.4554
28752.5645,-20.0000, -0.0302,12.0000, -0.0019,0.2237, 0.0639, -0.1558
28772.5605,-20.0000, -0.0295,12.0000, -0.0014,0.0839, 0.0639, 0.0439
28792.5645,-20.0000, -0.0291,12.0000, -0.0012,0.1638, 0.0439, 0.0439
28812.5625,-20.0000, -0.0289,12.0000, -0.0012,0.3635, -0.0160, 0.0439
28832.5605,-20.0000, -0.0292,12.0000, -0.0013,0.2437, -0.7151, -0.1158
28852.5625,-20.0000, -0.0294,12.0000, -0.0015,0.1838, -0.1558, -0.0160
28872.5625,-20.0000, -0.0280,12.0000, -0.0026,0.3835, 0.0240, -0.0360
28892.5586,-20.0000, -0.0263,12.0000, -0.0033,0.0240, 0.0439, -0.4155
28912.5527,-20.0000, -0.0268,12.0000, -0.0033,0.1638, 0.0639, -0.1758
28932.5566,-20.0000, -0.0266,12.0000, -0.0027,0.2836, 0.0639, 0.0040
28952.5527,-20.0000, -0.0249,12.0000, -0.0020,0.1838, 0.0639, 0.0439
28973.5508,-20.0000, -0.0249,12.0000, -0.0021,0.3036, 0.0639, 0.0439
28993.5547,-20.0000, -0.0252,12.0000, -0.0019,0.2037, 0.0439, 0.0639
29013.5508,-20.0000, -0.0251,12.0000, -0.0020,0.5233, 0.0439, 0.0439
29033.5527,-20.0000, -0.0254,12.0000, -0.0020,0.2836, 0.0439, -0.1558
29053.5508,-20.0000, -0.0256,12.0000, -0.0020,0.1638, -0.2956, -0.4754
29073.5508,-20.0000, -0.0256,12.0000, -0.0019,0.0439, -0.0559, -0.1558
29093.5488,-20.0000, -0.0249,12.0000, -0.0017,0.2637, -0.1358, -0.0160
29113.5488,-20.0000, -0.0237,12.0000, -0.0017,0.3635, -0.1358, 0.0439
29133.5469,-20.0000, -0.0230,12.0000, -0.0019,0.2037, -0.2157, -0.0160
29153.5469,-20.0000, -0.0224,12.0000, -0.0022,0.1438, 0.0040, -0.2756
29173.5449,-20.0000, -0.0217,12.0000, -0.0024,0.1438, -0.0160, -0.2157
29193.5449,-20.0000, -0.0210,12.0000, -0.0021,0.3236, -0.1358, -0.0160
29213.5410,-20.0000, -0.0201,12.0000, -0.0017,0.3236, 0.0040, 0.0240
29233.5430,-20.0000, -0.0195,12.0000, -0.0018,0.0839, 0.0439, 0.0439
29253.5391,-20.0000, -0.0187,12.0000, -0.0021,0.2237, 0.0439, 0.0639
29273.5410,-20.0000, -0.0187,12.0000, -0.0023,0.1438, 0.0639, 0.0639
29293.5430,-20.0000, -0.0190,12.0000, -0.0022,0.1238, 0.0639, 0.0639
29314.5371,-20.0000, -0.0187,12.0000, -0.0022,0.3036, 0.0639, 0.0040
29333.5410,-20.0000, -0.0186,12.0000, -0.0021,0.2037, 0.0240, -0.3555
29354.5371,-20.0000, -0.0187,12.0000, -0.0022,0.4035, -0.0160, -0.2956
29374.5352,-20.0000, -0.0178,12.0000, -0.0017,0.1238, -0.1598, -0.0959
29394.5332,-20.0000, -0.0167,12.0000, -0.0013,0.2437, 0.0040, 0.0439
29414.5332,-20.0000, -0.0159,12.0000, -0.0017,0.1039, 0.0439, 0.0639
29434.5352,-20.0000, -0.0156,12.0000, -0.0018,0.4234, 0.0639, 0.0639
29454.5352,-20.0000, -0.0160,12.0000, -0.0017,0.1838, 0.0639, 0.0439
29474.5332,-20.0000, -0.0160,12.0000, -0.0017,-0.0360, 0.0639, 0.0439
29494.5332,-20.0000, -0.0161,12.0000, -0.0017,0.0639, 0.0639, -0.1558
29514.5332,-20.0000, -0.0164,12.0000, -0.0018,0.0240, 0.0639, -0.2557
29534.5312,-20.0000, -0.0163,12.0000, -0.0017,0.2237, 0.0439, -0.0160
29554.5332,-20.0000, -0.0161,12.0000, -0.0015,0.1838, -0.1957, -0.2557
29574.5293,-20.0000, -0.0156,12.0000, -0.0011,0.1039, -0.0559, 0.0240
29594.5234,-20.0000, -0.0148,12.0000, -0.0014,0.1039, -0.1158, 0.0639
29614.5273,-20.0000, -0.0145,12.0000, -0.0015,0.1039, 0.1838, 0.0639
29634.5215,-20.0000, -0.0147,12.0000, -0.0018,0.1638, 0.0439, 0.0439
29654.5234,-20.0000, -0.0145,12.0000, -0.0020,-0.0160, 0.0439, 0.0439
29675.5254,-20.0000, -0.0144,12.0000, -0.0019,0.3036, 0.0639, 0.0839
29695.5254,-20.0000, -0.0142,12.0000, -0.0020,0.2437, 0.0639, 0.0439
29715.5234,-20.0000, -0.0139,12.0000, -0.0017,0.0040, 0.0639, -0.0160
29735.5293,-20.0000, -0.0135,12.0000, -0.0015,0.0639, 0.0639, 0.1039
29755.5195,-20.0000, -0.0135,12.0000, -0.0015,0.2237, 0.0439, -0.2756
29775.5195,-20.0000, -0.0135,12.0000, -0.0014,0.3635, -0.0160, -0.3955
29795.5156,-20.0000, -0.0128,12.0000, -0.0010,0.1638, -0.1758, 0.1638
29815.5156,-20.0000, -0.0119,12.0000, -0.0004,0.1438, -0.0559, 0.0439
29835.5137,-20.0000, -0.0108,12.0000, -0.0010,0.0639, 0.0439, 0.0439
29855.5137,-20.0000, -0.0104,12.0000, -0.0012,0.3236, 0.0639, 0.0639
29875.5137,-20.0000, -0.0106,12.0000, -0.0011,-0.0160, 0.0639, 0.0639
29895.5117,-20.0000, -0.0106,12.0000, -0.0011,0.0639, 0.0639, 0.0639
29915.5137,-20.0000, -0.0105,12.0000, -0.0010,0.0639, 0.0639, 0.0639
29935.5098,-20.0000, -0.0105,12.0000, -0.0010,0.2437, 0.0639, 0.0639
29955.5078,-20.0000, -0.0104,12.0000, -0.0008,0.3435, 0.0639, 0.0639
29975.5098,-20.0000, -0.0105,12.0000, -0.0008,0.0639, 0.0639, 0.0439
29995.5078,-20.0000, -0.0107,12.0000, -0.0007,0.0839, 0.0639, 0.0439
30016.5098,-20.0000, -0.0108,12.0000, -0.0008,0.0639, 0.0639, -0.1158
30036.5059,-20.0000, -0.0110,12.0000, -0.0008,0.0639, 0.0639, -0.0559
30056.5059,-20.0000, -0.0110,12.0000, -0.0009,0.1238, 0.0639, -0.1957
30076.5059,-20.0000, -0.0108,12.0000, -0.0010,0.2237, 0.0639, -0.0559
30096.5078,-20.0000, -0.0103,12.0000, -0.0008,0.2437, 0.0639, 0.1438
30116.5020,-20.0000, -0.0098,12.0000, -0.0007,0.1838, 0.0639, 0.0439
30136.5039,-20.0000, -0.0098,12.0000, -0.0007,0.2237, 0.0639, 0.0439
30156.5039,-20.0000, -0.0099,12.0000, -0.0008,0.0040, 0.0439, 0.0040
30176.5000,-20.0000, -0.0101,12.0000, -0.0008,0.0639, -0.1758, -0.0559
30196.5000,-20.0000, -0.0099,12.0000, -0.0008,0.0639, -0.1158, 0.0040
30216.4980,-20.0000, -0.0093,12.0000, -0.0009,0.0639, -0.0959, 0.0639
30236.4980,-20.0000, -0.0087,12.0000, -0.0012,0.2237, -0.0959, 0.0639
30256.4961,-20.0000, -0.0084,12.0000, -0.0014,0.1039, 0.0240, 0.0439
30276.4961,-20.0000, -0.0082,12.0000, -0.0015,0.1438, 0.0439, 0.1838
30296.4961,-20.0000, -0.0080,12.0000, -0.0015,0.0639, 0.0439, -0.1758
30316.4941,-20.0000, -0.0080,12.0000, -0.0014,0.0639, 0.0639, 0.0240
30336.4922,-20.0000, -0.0076,12.0000, -0.0011,0.0839, 0.0639, 0.0439
30356.4922,-20.0000, -0.0072,12.0000, -0.0010,0.3036, 0.0639, 0.0639
30377.4922,-20.0000, -0.0074,12.0000, -0.0010,0.1238, 0.0639, 0.0439
30397.4883,-20.0000, -0.0073,12.0000, -0.0009,0.1039, 0.0639, -0.1957
30417.4902,-20.0000, -0.0073,12.0000, -0.0009,0.0639, 0.0639, -0.0759
30437.4863,-20.0000, -0.0071,12.0000, -0.0004,0.0639, 0.0639, 0.0439
30457.4883,-20.0000, -0.0065,12.0000, -0.0002,0.0639, 0.0639, 0.0439
30477.4883,-20.0000, -0.0066,12.0000, -0.0002,0.1638, 0.0639, 0.0639
30497.4863,-20.0000, -0.0067,12.0000, -0.0002,0.3635, 0.0639, 0.0639
30517.4883,-20.0000, -0.0066,12.0000, -0.0002,0.0040, 0.0639, 0.0639
30537.4863,-20.0000, -0.0065,12.0000, -0.0002,0.0639, 0.0639, 0.0639
30557.4824,-20.0000, -0.0065,12.0000, -0.0002,0.0639, 0.0639, 0.0639
30577.4824,-20.0000, -0.0066,12.0000, -0.0002,0.0639, 0.0639, 0.0639
30597.4824,-20.0000, -0.0067,12.0000, -0.0003,0.0439, 0.0639, 0.0639
30617.4805,-20.0000, -0.0067,12.0000, -0.0004,0.0439, 0.0639, 0.0639
30637.4805,-20.0000, -0.0067,12.0000, -0.0004,0.0439, 0.0639, 0.0639
30657.4805,-20.0000, -0.0068,12.0000, -0.0004,0.0639, 0.0639, 0.0639
30677.4785,-20.0000, -0.0070,12.0000, -0.0004,0.0639, 0.0639, 0.0439
30697.4785,-20.0000, -0.0070,12.0000, -0.0004,0.0839, 0.0439, 0.0439
30717.4746,-20.0000, -0.0071,12.0000, -0.0004,0.1238, -0.0360, 0.0439
30738.4727,-20.0000, -0.0072,12.0000, -0.0004,0.2437, -0.2756, -0.1158
30757.4727,-20.0000, -0.0071,12.0000, -0.0004,0.1238, 0.0839, 0.0439
30778.4727,-20.0000, -0.0066,12.0000, -0.0008,0.1838, 0.1638, 0.0439
30798.4707,-20.0000, -0.0062,12.0000, -0.0011,0.0639, 0.0439, -0.0959
30818.4727,-20.0000, -0.0061,12.0000, -0.0009,0.0639, 0.0639, -0.0160
30838.5723,-20.0000, -0.0058,12.0000, -0.0008,0.0639, 0.0639, -0.0360
30858.4727,-20.0000, -0.0056,12.0000, -0.0006,0.0639, 0.0639, 0.1838
30878.4688,-20.0000, -0.0052,12.0000, -0.0002,0.0639, 0.0639, 0.0639
30898.4688,-20.0000, -0.0049,12.0000, -0.0001,0.0240, 0.0639, 0.0639
30918.4668,-20.0000, -0.0052,12.0000, -0.0001,-0.0160, 0.0639, 0.0639
30938.4668,-20.0000, -0.0051,12.0000, -0.0001,0.0439, 0.0639, 0.0639
30958.4668,-20.0000, -0.0051,12.0000, -0.0002,0.0639, 0.0639, 0.0639
30978.4629,-20.0000, -0.0050,12.0000, -0.0002,0.0639, 0.0639, 0.0639
30998.4629,-20.0000, -0.0048,12.0000, -0.0002,0.0839, 0.0639, 0.0639
31018.4629,-20.0000, -0.0046,12.0000, -0.0002,0.1438, 0.0639, 0.0639
31038.4629,-20.0000, -0.0046,12.0000, -0.0001,0.1238, 0.0639, 0.0639
31058.4609,-20.0000, -0.0046,12.0000, -0.0001,0.1838, 0.0639, 0.0639
31078.4590,-20.0000, -0.0046,12.0000, -0.0001,0.0639, 0.0639, -0.0759
31098.4590,-20.0000, -0.0047,12.0000, -0.0001,0.0639, 0.0439, 0.2437
31119.4590,-20.0000, -0.0048,12.0000, -0.0003,0.0639, 0.0439, 0.1039
31139.4570,-20.0000, -0.0049,12.0000, -0.0004,0.0639, 0.0439, 0.0639
31159.4570,-20.0000, -0.0050,12.0000, -0.0005,0.0639, -0.0360, 0.0639
31179.4551,-20.0000, -0.0049,12.0000, -0.0004,0.0639, -0.0360, 0.0639
31199.4551,-20.0000, -0.0048,12.0000, -0.0005,0.0639, -0.0160, 0.0639
31219.4512,-20.0000, -0.0047,12.0000, -0.0007,0.0639, 0.0439, 0.0639
31239.4551,-20.0000, -0.0042,12.0000, -0.0011,0.0839, 0.0439, 0.0639
31259.4512,-20.0000, -0.0041,12.0000, -0.0012,0.1638, 0.0639, 0.0439
31279.4531,-20.0000, -0.0044,12.0000, -0.0011,0.1238, 0.0639, 0.0439
31299.4512,-20.0000, -0.0043,12.0000, -0.0012,0.0639, 0.0639, 0.1638
31319.4492,-20.0000, -0.0043,12.0000, -0.0012,0.0639, 0.0639, -0.0160
31339.4512,-20.0000, -0.0042,12.0000, -0.0012,0.2037, 0.0639, -0.1758
31359.4492,-20.0000, -0.0039,12.0000, -0.0009,0.0639, 0.0639, 0.0839
31379.4473,-20.0000, -0.0033,12.0000, -0.0005,0.0839, 0.0639, 0.0439
31399.4473,-20.0000, -0.0030,12.0000, -0.0005,0.0839, 0.0639, 0.0639
31419.4453,-20.0000, -0.0032,12.0000, -0.0005,0.0839, 0.0639, 0.0639
31439.4453,-20.0000, -0.0030,12.0000, -0.0005,0.0639, 0.0639, 0.0639
31459.4434,-20.0000, -0.0030,12.0000, -0.0005,0.0639, 0.0639, 0.0639
31480.4434,-20.0000, -0.0029,12.0000, -0.0004,0.0639, 0.0839, 0.0639
31500.4434,-20.0000, -0.0028,12.0000, -0.0003,0.0439, 0.0639, 0.0639
31520.4395,-20.0000, -0.0029,12.0000, -0.0002,0.0439, 0.0639, 0.0639
31540.4453,-20.0000, -0.0029,12.0000, -0.0001,-0.1158, 0.0839, 0.0639
31560.4395,-20.0000, -0.0030,12.0000, -0.0001,0.0240, 0.0839, -0.0959
31580.4395,-20.0000, -0.0030,12.0000, -0.0001,-0.2756, 0.0639, 0.0639
31600.4375,-20.0000, -0.0030,12.0000, -0.0001,-0.1358, 0.0839, 0.0639
31620.4375,-20.0000, -0.0030,12.0000, -0.0000,0.0439, 0.2237, 0.0839
31640.4395,-20.0000, -0.0030,12.0000, 0.0001,0.0439, 0.1438, 0.1638
31660.4375,-20.0000, -0.0031,12.0000, 0.0002,0.0639, 0.1039, 0.2637
31680.4336,-20.0000, -0.0035,12.0000, 0.0002,0.0639, 0.0839, -0.0959
31700.4336,-20.0000, -0.0040,12.0000, 0.0002,0.0639, 0.0639, 0.0639
31720.4316,-20.0000, -0.0040,12.0000, 0.0002,0.1438, 0.0639, 0.0639
31740.4316,-20.0000, -0.0039,12.0000, 0.0002,0.2237, 0.0639, 0.0639
31760.4316,-20.0000, -0.0039,12.0000, 0.0002,0.3236, 0.0639, 0.0639
31780.4297,-20.0000, -0.0039,12.0000, 0.0002,0.1838, 0.0639, 0.0639
31800.4297,-20.0000, -0.0040,12.0000, 0.0002,0.0639, 0.0639, 0.0639
31821.4297,-20.0000, -0.0041,12.0000, 0.0002,0.0639, 0.0639, 0.0639
31841.4297,-20.0000, -0.0041,12.0000, 0.0001,0.0639, 0.0639, 0.0639
31861.4238,-20.0000, -0.0041,12.0000, 0.0000,0.0439, 0.0439, 0.0439
31881.4258,-20.0000, -0.0040,12.0000, -0.0000,0.0439, 0.0639, 0.0639
31901.4238,-20.0000, -0.0039,12.0000, 0.0000,0.0639, 0.0639, 0.0639
31921.4238,-20.0000, -0.0039,12.0000, 0.0001,0.0639, 0.0639, 0.0439
31941.4258,-20.0000, -0.0040,12.0000, 0.0001,0.1238, 0.0439, 0.0439
31961.4219,-20.0000, -0.0041,12.0000, 0.0001,-0.0160, 0.0439, 0.0439
31981.4219,-20.0000, -0.0041,12.0000, 0.0000,-0.0559, 0.0040, -0.0160
32001.4199,-20.0000, -0.0040,12.0000, -0.0001,0.0639, -0.2157, 0.0439
32021.4199,-20.0000, -0.0037,12.0000, -0.0001,0.0639, -0.1358, 0.0439
32041.4199,-20.0000, -0.0033,12.0000, -0.0003,0.0639, -0.1758, 0.0439
32061.4180,-20.0000, -0.0026,12.0000, -0.0006,0.1039, 0.0439, 0.0639
32081.4180,-20.0000, -0.0023,12.0000, -0.0006,0.0639, 0.0439, 0.0639
32101.4160,0.0000, -0.0026,0.0000, -0.0005,0.0639, 0.0439, 0.0639
32122.4180,0.0000, -0.0026,0.0000, -0.0005,0.0639, 0.0439, 0.0639
32141.4160,0.0000, -0.0026,0.0000, -0.0006,0.0439, 0.0639, 0.0639
32162.4121,0.0000, -0.0025,0.0000, -0.0007,0.0439, 0.0639, 0.0639
32182.4141,0.0000, -0.0021,0.0000, -0.0007,-0.0360, 0.0639, 0.0639
32202.4141,0.0000, -0.0018,0.0000, -0.0008,0.1438, 0.0639, 0.0639
32222.4102,0.0000, -0.0017,0.0000, -0.0009,0.0439, 0.0639, 0.0639
32242.4121,0.0000, -0.0017,0.0000, -0.0010,0.0639, 0.0639, 0.0639
32262.4102,0.0000, -0.0018,0.0000, -0.0010,0.0639, 0.0639, 0.0639
32282.4102,0.0000, -0.0020,0.0000, -0.0011,0.0639, 0.0639, 0.0639
32302.4043,0.0000, -0.0024,0.0000, -0.0013,0.3036, 0.0639, 0.0639
32322.4062,0.0000, -0.0027,0.0000, -0.0015,0.0839, 0.0639, 0.0639
32342.4043,0.0000, -0.0031,0.0000, -0.0016,0.0639, 0.0639, 0.0639
32362.4023,0.0000, -0.0037,0.0000, -0.0015,0.0639, 0.0639, 0.0439
32382.4004,0.0000, -0.0043,0.0000, -0.0015,0.0439, 0.0639, 0.2037
32402.3984,0.0000, -0.0051,0.0000, -0.0016,0.0439, 0.0639, 0.0639
32422.4004,0.0000, -0.0059,0.0000, -0.0016,0.0439, 0.0639, 0.0639
32442.4004,0.0000, -0.0069,0.0000, -0.0016,0.0639, 0.0639, 0.0439
32462.4004,0.0000, -0.0077,0.0000, -0.0018,0.0639, 0.0639, -0.1558
32482.3984,0.0000, -0.0084,0.0000, -0.0021,0.0639, 0.0839, -0.2557
32503.3965,0.0000, -0.0093,0.0000, -0.0022,0.4434, 0.1438, -0.1558
32523.3965,0.0000, -0.0099,0.0000, -0.0020,0.3036, 0.2836, -0.3555
32543.3965,0.0000, -0.0111,0.0000, -0.0017,0.3635, 0.1238, -0.0360
32563.3945,0.0000, -0.0125,0.0000, -0.0014,0.1638, 0.0639, 0.1638
32583.3926,0.0000, -0.0135,0.0000, -0.0013,0.2437, 0.0639, 0.1039
32603.3984,0.0000, -0.0148,0.0000, -0.0014,0.1638, 0.0639, -0.0360
32623.3926,0.0000, -0.0163,0.0000, -0.0012,0.3036, 0.0639, -0.0360
32643.3906,0.0000, -0.0178,0.0000, -0.0011,0.2836, 0.0439, -0.0759
32663.3906,0.0000, -0.0195,0.0000, -0.0011,0.5033, 0.0439, -0.2756
32683.3906,0.0000, -0.0213,0.0000, -0.0012,0.3036, -0.0160, -0.3356
32703.3867,0.0000, -0.0232,0.0000, -0.0012,0.3835, -0.4554, -0.2956
32723.3887,0.0000, -0.0246,0.0000, -0.0010,0.2836, -0.5353, 0.0639
