Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
23578.1465,0.0000, 0.0227,0.0000, 0.0012,-0.1358, 0.1438, 0.1838
23598.1426,0.0000, 0.0226,0.0000, 0.0011,-0.2157, 0.1638, 0.1039
23618.1426,0.0000, 0.0222,0.0000, 0.0007,-0.2357, 0.1838, 0.1039
23638.1406,0.0000, 0.0216,0.0000, 0.0006,-0.0160, 0.3635, 0.1238
23658.1426,0.0000, 0.0208,0.0000, 0.0015,0.0040, 0.3635, 0.1238
23678.1426,0.0000, 0.0207,0.0000, 0.0013,-0.1358, 0.1438, 0.3435
23698.1406,0.0000, 0.0207,0.0000, 0.0010,-0.1758, 0.0639, 0.1638
23718.1406,0.0000, 0.0202,0.0000, 0.0009,-0.0559, 0.0639, 0.4035
23738.1406,0.0000, 0.0194,0.0000, 0.0009,-0.0759, 0.0839, 0.4234
23758.1367,0.0000, 0.0186,0.0000, 0.0006,-0.0160, -0.0360, 0.0839
23778.1367,0.0000, 0.0183,0.0000, 0.0001,0.0240, 0.3835, 0.0439
23798.1367,0.0000, 0.0182,0.0000, 0.0003,-0.0959, 0.3435, 0.1838
23818.1367,0.0000, 0.0184,0.0000, 0.0002,-0.1558, 0.1838, -0.0160
23838.1367,0.0000, 0.0183,0.0000, 0.0002,0.0639, 0.0639, 0.0439
23859.1367,0.0000, 0.0178,0.0000, 0.0008,-0.0160, 0.0639, 0.0639
23879.1367,0.0000, 0.0174,0.0000, 0.0010,-0.0759, 0.2237, 0.0639
23899.1387,0.0000, 0.0172,0.0000, 0.0012,-0.1758, 0.3435, 0.1039
23919.1348,0.0000, 0.0171,0.0000, 0.0013,-0.2756, 0.2437, 0.1238
23939.1348,0.0000, 0.0170,0.0000, 0.0009,-0.0759, 0.3435, 0.2637
23959.1348,0.0000, 0.0166,0.0000, 0.0008,0.0240, 0.0639, -0.0160
23979.1348,0.0000, 0.0157,0.0000, 0.0007,0.0439, 0.0439, 0.1838
23999.1406,0.0000, 0.0157,0.0000, 0.0005,0.0639, 0.0240, 0.1039
24019.1328,0.0000, 0.0156,0.0000, 0.0004,0.0639, 0.0439, 0.0639
24039.1328,0.0000, 0.0157,0.0000, 0.0003,0.0040, 0.0639, 0.0439
24059.1328,0.0000, 0.0159,0.0000, 0.0001,-0.0559, -0.0959, 0.0839
24079.1328,0.0000, 0.0157,0.0000, 0.0001,-0.4155, 0.1438, 0.0839
24099.1328,0.0000, 0.0155,0.0000, 0.0003,0.0439, 0.3835, 0.2237
24119.1309,0.0000, 0.0142,0.0000, 0.0010,0.0240, 0.3435, 0.2037
24139.1309,0.0000, 0.0134,0.0000, 0.0015,0.0639, 0.2037, 0.0839
24159.1289,0.0000, 0.0136,0.0000, 0.0005,0.0639, 0.3635, 0.0639
24179.1289,0.0000, 0.0135,0.0000, 0.0005,0.0639, 0.0240, 0.0639
24199.1289,0.0000, 0.0134,0.0000, 0.0006,0.0439, 0.0639, 0.0439
24220.1250,0.0000, 0.0135,0.0000, 0.0004,0.0439, 0.0639, 0.0240
24240.1250,0.0000, 0.0133,0.0000, 0.0008,0.0439, 0.0439, 0.0639
24260.1250,0.0000, 0.0134,0.0000, 0.0008,-0.3755, 0.1638, 0.0639
24280.1250,0.0000, 0.0135,0.0000, 0.0006,-0.3555, 0.0639, 0.0639
24300.1250,0.0000, 0.0128,0.0000, 0.0007,-0.1358, 0.0639, 0.2437
24320.1230,0.0000, 0.0118,0.0000, 0.0013,0.0040, 0.1039, 0.3236
24340.1250,0.0000, 0.0115,0.0000, 0.0014,0.0240, 0.3036, 0.1238
24360.1230,0.0000, 0.0111,0.0000, 0.0011,0.0439, -0.0160, 0.0240
24380.1211,0.0000, 0.0111,0.0000, 0.0010,0.0639, 0.2836, 0.1039
24400.1172,0.0000, 0.0113,0.0000, 0.0006,0.0639, 0.2237, 0.0240
24420.1211,0.0000, 0.0110,0.0000, 0.0003,0.0439, 0.1438, 0.1438
24440.1172,0.0000, 0.0110,0.0000, -0.0002,-0.1558, 0.2237, 0.0839
24460.1152,0.0000, 0.0109,0.0000, -0.0005,-0.1758, 0.0639, 0.0439
24480.1172,0.0000, 0.0108,0.0000, -0.0003,-0.2756, 0.2237, 0.0639
24500.1152,0.0000, 0.0103,0.0000, -0.0001,0.0839, 0.2437, 0.0439
24520.1172,0.0000, 0.0094,0.0000, 0.0005,0.0439, 0.1238, 0.0040
24540.1152,0.0000, 0.0092,0.0000, 0.0008,0.0639, 0.1438, 0.0439
24560.1133,0.0000, 0.0095,0.0000, 0.0008,0.0639, 0.1638, 0.0639
24581.1152,0.0000, 0.0094,0.0000, 0.0010,0.0639, 0.2237, 0.0639
24600.1133,0.0000, 0.0094,0.0000, 0.0011,0.0639, 0.0839, 0.1238
24621.1133,0.0000, 0.0093,0.0000, 0.0012,0.0639, 0.0639, 0.1039
24641.1133,0.0000, 0.0093,0.0000, 0.0011,-0.0160, 0.0639, 0.1238
24661.1152,0.0000, 0.0094,0.0000, 0.0008,0.0040, 0.0639, 0.0839
24681.1152,0.0000, 0.0092,0.0000, 0.0005,-0.2157, 0.0240, 0.3835
24701.1094,0.0000, 0.0088,0.0000, 0.0002,0.1638, 0.0040, 0.0839
24721.1113,0.0000, 0.0081,0.0000, 0.0001,0.0240, 0.0439, 0.0639
24741.1094,0.0000, 0.0079,0.0000, 0.0001,0.0040, 0.0639, 0.0639
24761.1133,0.0000, 0.0080,0.0000, 0.0000,-0.0559, 0.0639, 0.0439
24781.1094,0.0000, 0.0078,0.0000, 0.0000,-0.0160, 0.0639, 0.0439
24801.1074,0.0000, 0.0075,0.0000, 0.0002,0.0439, 0.1438, 0.0439
24821.1074,0.0000, 0.0073,0.0000, 0.0004,0.0639, 0.1638, -0.0360
24841.1074,0.0000, 0.0073,0.0000, 0.0005,0.0240, 0.2037, -0.1158
24861.1055,0.0000, 0.0069,0.0000, 0.0010,0.0439, 0.2437, 0.1838
24881.1074,0.0000, 0.0069,0.0000, 0.0018,0.0639, 0.2237, 0.0639
24901.1055,0.0000, 0.0071,0.0000, 0.0016,0.0639, 0.0639, 0.1039
24921.1035,0.0000, 0.0071,0.0000, 0.0014,0.0439, 0.0639, 0.1039
24943.1055,0.0000, 0.0071,0.0000, 0.0012,-0.1158, 0.0439, 0.5633
24962.1035,0.0000, 0.0070,0.0000, 0.0009,-0.2157, 0.0439, 0.1638
24982.1016,0.0000, 0.0067,0.0000, -0.0001,-0.2357, -0.0559, 0.3236
25002.1055,0.0000, 0.0062,0.0000, -0.0007,-0.0559, -0.0160, 0.0639
25022.1016,0.0000, 0.0053,0.0000, -0.0003,0.0439, 0.0439, 0.0639
25042.0996,0.0000, 0.0050,0.0000, -0.0003,0.0439, 0.0639, 0.0439
25062.1016,0.0000, 0.0051,0.0000, -0.0002,0.0639, 0.0639, 0.1438
25082.1016,0.0000, 0.0050,0.0000, -0.0001,0.0639, 0.2237, -0.3555
25102.0996,0.0000, 0.0051,0.0000, -0.0001,0.0639, 0.1039, -0.0959
25122.1016,0.0000, 0.0052,0.0000, 0.0001,0.0639, -0.0160, 0.0240
25142.0996,0.0000, 0.0053,0.0000, 0.0005,0.0639, 0.3635, 0.0439
25162.1016,0.0000, 0.0052,0.0000, 0.0004,0.0639, 0.2037, 0.1238
25182.0977,0.0000, 0.0053,0.0000, 0.0005,0.0439, 0.4234, 0.1438
25202.0977,0.0000, 0.0052,0.0000, 0.0006,0.0439, -0.0759, 0.1039
25222.0957,0.0000, 0.0053,0.0000, 0.0001,0.0639, 0.0439, 0.1838
25242.0957,0.0000, 0.0054,0.0000, -0.0003,-0.0759, -0.0559, 0.1238
25262.0938,0.0000, 0.0054,0.0000, -0.0007,-0.1558, 0.0040, 0.0639
25283.0918,0.0000, 0.0052,0.0000, -0.0009,0.1238, 0.0439, 0.0839
25303.0918,0.0000, 0.0043,0.0000, -0.0004,0.0439, 0.0639, 0.0639
25323.0898,0.0000, 0.0041,0.0000, -0.0002,0.0639, 0.0639, 0.0639
25343.0879,0.0000, 0.0042,0.0000, -0.0004,0.0639, 0.0639, 0.0240
25363.0918,0.0000, 0.0043,0.0000, -0.0003,0.0639, 0.2836, 0.0439
25383.0898,0.0000, 0.0045,0.0000, -0.0003,0.0639, 0.1838, -0.0360
25403.0918,0.0000, 0.0045,0.0000, -0.0001,0.0439, 0.1838, -0.0360
25423.0898,0.0000, 0.0045,0.0000, 0.0004,0.0439, -0.0559, 0.0240
25444.0938,0.0000, 0.0045,0.0000, 0.0008,0.0439, 0.0639, 0.0839
25463.0879,0.0000, 0.0045,0.0000, 0.0009,-0.2557, 0.0639, 0.1039
25483.0840,0.0000, 0.0043,0.0000, 0.0008,0.0639, 0.0639, 0.0839
25503.0859,0.0000, 0.0038,0.0000, 0.0006,0.0040, 0.2237, -0.0160
25523.0840,0.0000, 0.0034,0.0000, 0.0008,0.0240, 0.1039, 0.0639
25543.0840,0.0000, 0.0033,0.0000, 0.0004,0.0439, 0.0639, 0.0839
25563.0840,0.0000, 0.0032,0.0000, -0.0004,0.0639, 0.0639, 0.0639
25583.0840,0.0000, 0.0032,0.0000, -0.0005,0.0639, 0.0439, 0.0439
25603.0840,0.0000, 0.0032,0.0000, -0.0005,0.0639, 0.0439, -0.1558
25623.0840,0.0000, 0.0033,0.0000, -0.0006,-0.0959, 0.0639, -0.1758
25645.0820,0.0000, 0.0033,0.0000, -0.0003,0.0639, 0.3236, -0.2157
25664.0801,0.0000, 0.0034,0.0000, 0.0003,0.0639, 0.2237, 0.0240
25684.0801,0.0000, 0.0034,0.0000, 0.0010,0.0639, 0.2437, 0.0639
25704.0801,0.0000, 0.0034,0.0000, 0.0009,0.0639, -0.0959, 0.0639
25724.0781,0.0000, 0.0036,0.0000, 0.0008,0.0639, -0.0559, 0.1238
25744.0762,0.0000, 0.0036,0.0000, 0.0009,0.0639, -0.1558, 0.1039
25764.0801,0.0000, 0.0036,0.0000, 0.0008,0.0639, -0.0559, 0.1438
25784.0762,0.0000, 0.0036,0.0000, 0.0006,-0.1158, -0.0559, 0.1438
25804.0762,0.0000, 0.0036,0.0000, 0.0004,0.0439, 0.0439, 0.2437
25824.0781,0.0000, 0.0036,0.0000, -0.0000,0.0439, 0.0639, 0.0839
25844.0762,0.0000, 0.0036,0.0000, -0.0005,-0.0360, 0.0639, 0.0240
25864.0762,0.0000, 0.0036,0.0000, -0.0005,-0.1558, 0.0839, 0.1638
25884.0762,0.0000, 0.0035,0.0000, -0.0003,0.0639, 0.3036, -0.2157
25904.0742,0.0000, 0.0032,0.0000, 0.0001,0.0439, 0.1838, -0.0759
25924.0742,0.0000, 0.0028,0.0000, 0.0012,0.0439, 0.1638, -0.1558
25944.0742,0.0000, 0.0029,0.0000, 0.0015,0.0639, 0.1238, 0.0240
25964.0723,0.0000, 0.0030,0.0000, 0.0013,0.0639, 0.0839, 0.0639
25985.0703,0.0000, 0.0030,0.0000, 0.0016,0.0639, 0.0639, 0.0639
26005.0703,0.0000, 0.0030,0.0000, 0.0014,0.0639, 0.0639, 0.0839
26025.0703,0.0000, 0.0031,0.0000, 0.0014,0.0639, 0.0240, 0.3036
26045.0684,0.0000, 0.0030,0.0000, 0.0014,0.0639, -0.1558, 0.0040
26065.0703,0.0000, 0.0031,0.0000, 0.0010,0.0639, 0.0040, 0.1238
26085.0684,0.0000, 0.0031,0.0000, 0.0006,0.0639, 0.1838, 0.2237
26105.0684,0.0000, 0.0031,0.0000, 0.0005,0.0639, 0.0439, 0.3236
26125.0684,0.0000, 0.0030,0.0000, 0.0001,0.0439, 0.0639, 0.3236
26145.0664,0.0000, 0.0030,0.0000, -0.0001,-0.1758, 0.0639, -0.0360
26165.0684,0.0000, 0.0030,0.0000, -0.0002,-0.1558, 0.0639, 0.0639
26185.0684,0.0000, 0.0030,0.0000, -0.0004,-0.1158, 0.1438, 0.1838
26205.0645,0.0000, 0.0027,0.0000, -0.0002,0.0639, -0.0559, 0.0439
26225.0703,0.0000, 0.0023,0.0000, 0.0000,0.2037, 0.1638, 0.0040
26245.0625,0.0000, 0.0021,0.0000, 0.0003,0.0439, 0.0639, -0.0160
26265.0625,0.0000, 0.0020,0.0000, 0.0006,0.0639, 0.0639, -0.0160
26285.0625,0.0000, 0.0020,0.0000, 0.0008,0.0639, 0.0240, 0.0439
26305.0625,0.0000, 0.0020,0.0000, 0.0009,0.0639, 0.0439, 0.0439
26325.0625,0.0000, 0.0020,0.0000, 0.0010,0.0639, -0.0360, 0.0639
26345.0605,0.0000, 0.0020,0.0000, 0.0009,0.0639, 0.0040, 0.0639
26366.0605,0.0000, 0.0019,0.0000, 0.0009,0.0639, 0.0439, 0.0639
26386.0605,0.0000, 0.0019,0.0000, 0.0009,0.0639, 0.0639, 0.2637
26406.0586,0.0000, 0.0019,0.0000, 0.0009,0.0639, 0.0639, 0.1838
26426.0586,0.0000, 0.0019,0.0000, 0.0007,0.0639, 0.2237, 0.1238
26446.0566,0.0000, 0.0021,0.0000, 0.0003,0.0839, 0.3435, 0.0639
26466.0566,0.0000, 0.0022,0.0000, 0.0002,0.1039, -0.0160, 0.0439
26486.0547,0.0000, 0.0023,0.0000, 0.0002,0.0639, 0.0639, 0.0639
26506.0527,0.0000, 0.0024,0.0000, 0.0002,0.0639, 0.0439, 0.0439
26526.0547,0.0000, 0.0023,0.0000, 0.0002,0.0639, 0.1638, 0.0439
26546.0527,0.0000, 0.0022,0.0000, 0.0002,0.0639, -0.0160, 0.0040
26566.0547,0.0000, 0.0022,0.0000, 0.0002,0.0639, -0.0360, -0.1558
26586.0527,0.0000, 0.0022,0.0000, 0.0005,0.0639, 0.0439, 0.0439
26606.0586,0.0000, 0.0022,0.
